,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Iowa,0.010117219849489755,0.005908175035196101,0.003025169409486931,0.008478638305124464,0.0027303342305696043,0.007215114722419473,0.008384100067586836,0.008128236328181196,0.009164908873197224,0.004471046426255088
Idaho,0.004701120444125777,0.0024297595679913507,0.0015730880929332044,0.005698582277941694,0.0005914517121923546,0.0029754490530016415,0.0038343894614330824,0.0036369390867231535,0.004206607785447776,0.0020979586529297684
Illinois,0.04349919716351283,0.050861617893206215,0.05415053242981607,0.04461936665850048,0.05742151194370345,0.04831728810402431,0.03982481047820032,0.036357789045467076,0.042111190837595826,0.03300994429229971
Indiana,0.02131982816294934,0.01578548735397593,0.020450145208131654,0.018320675734691053,0.01545258126425821,0.01557919979511775,0.019921646000876005,0.019297078104392264,0.020732902392866626,0.016468896137567732
Kansas,0.009370320833620598,0.007827699548160118,0.007562923523717328,0.011556937890778949,0.005424457131821309,0.008584100671687835,0.010464181179450614,0.010197073185219835,0.011309696786674792,0.006209830751982595
Kentucky,0.014162122156927985,0.0073947947351836706,0.010951113262342691,0.011972348561507409,0.0077830217147271475,0.006638883391732535,0.009898627406931164,0.012081673112638839,0.009831357137998197,0.006543632941280944
Louisiana,0.015453354050120525,0.020685478392340403,0.035333978702807356,0.017053140611186263,0.016917933057322535,0.02261737075538689,0.018548363465877456,0.02068465598742177,0.01842530926586518,0.015584042828168781
Massachusetts,0.02207909353482506,0.02195383890448342,0.008470474346563407,0.019684074859133177,0.019339263944379396,0.02372210516512811,0.015756504299300325,0.016225379774033637,0.014810293501937296,0.020227144064584777
Maryland,0.01895639262473279,0.028025346974291668,0.03176427879961278,0.014464812585878168,0.03211220683911306,0.02746469855534731,0.02005369792304064,0.0179322397920211,0.019122781601075424,0.028864771262248002
Maine,0.004502251144486303,0.0010276972354799822,0.000968054211035818,0.0037706507035352513,0.000697671611524859,0.0008882111218467341,0.0030717632771552475,0.003053135415535489,0.0034216134167434917,0.0011544322746280206
Michigan,0.03467244232807505,0.037255831567505684,0.03702807357212004,0.05826400945858143,0.02716815334290922,0.03982864393560178,0.03165463643970398,0.031703602226436006,0.029677511903708115,0.042586340592407707
Minnesota,0.01741528193283366,0.009623640216351226,0.007683930300096805,0.022283054440100977,0.009429430154380967,0.008371069694888421,0.015097681076317968,0.012853890369281347,0.01653896039763181,0.010901297626277923
Missouri,0.019667884521179374,0.020284372931235348,0.017485479186834463,0.01491217792358574,0.016140596521298296,0.0229235300280549,0.022365899309978433,0.01948966834568231,0.022999936528736685,0.023747528198752643
Mississippi,0.009913009907225644,0.0067472442970753265,0.016154404646660212,0.011493028556820724,0.007280891281518945,0.005790251795629955,0.010233497292217402,0.013719850345780696,0.009720922832321162,0.007132742268237413
Montana,0.0031574683904110586,0.0024218097300235026,0.0018151016456921588,0.0026202826922872087,0.0007193984091155986,0.0032327159703386377,0.002722242235892804,0.0017272792242929154,0.0032447192905108186,0.0015112279639017908
North Carolina,0.028959797980787277,0.027638695764037245,0.030614714424007743,0.02278367755610707,0.02952188974857267,0.02720393932691524,0.034440750054917896,0.046726105119930354,0.0330279691956597,0.0213221103910005
North Dakota,0.0021782118727912162,0.00036713797160606965,0.0005445304937076477,0.0017042489055526559,0.00012794669692324406,0.0003329336577302306,0.001279725806967477,0.0009091187534631438,0.0014696586014519835,0.0008547238956380538
Nebraska,0.005975037375557181,0.0036894475296239872,0.003388189738625363,0.005368384052490866,0.002812413243690176,0.00393467050044818,0.006242445796947236,0.004702450397571228,0.006962484498638214,0.004861935925837241
New Hampshire,0.0044317532862731355,0.0013998941948837734,0.0010285575992255566,0.004665381378950396,0.0011587625381727763,0.0011664319057541645,0.0025334051144216977,0.002129630403084414,0.002836852383203625,0.001532635705258217
New Jersey,0.029720562721744996,0.022756772539236064,0.024564375605033884,0.01371920368969888,0.0322087703839608,0.01915183404537676,0.021100537381419003,0.02016721473672682,0.020249183056531263,0.02743838138446242
New Mexico,0.0064602242692996725,0.00905920172063402,0.007018393030009681,0.010012462320121854,0.004676089659251391,0.011107877489726786,0.007355837891949544,0.00881599232237843,0.007200288267692757,0.005727760131808256
Nevada,0.007710770301003433,0.009982828349989448,0.01191916747337851,0.009277504979602271,0.012613613045734908,0.008754059811648021,0.009205139357390722,0.01019011209216116,0.007588231460058217,0.01653074072370852
New York,0.0660699909063953,0.06467265458098573,0.05651016456921588,0.040209622615382974,0.08640023175250763,0.05702594787143639,0.04137553479113293,0.03501569030375426,0.0443191653898886,0.03584131630651446
Ohio,0.0393332655086622,0.02759677843657041,0.03182478218780252,0.049636249374221106,0.04078602725506053,0.018746725958348368,0.0399778336628407,0.04412544075320883,0.040044247724640596,0.0325215306376494
Oklahoma,0.012058466067847084,0.01283392933027674,0.012463697967086157,0.015987985045215855,0.0077830217147271475,0.014931958138831008,0.01447955550882507,0.01617108324817596,0.014715655855964065,0.010274130092465585
Oregon,0.012257445412923769,0.007592817971837338,0.004114230396902226,0.012973594793519594,0.006872910304537279,0.007418832869632027,0.01626594318683901,0.013254849329461109,0.01740863055483846,0.015044092018401144
Pennsylvania,0.042542056339852447,0.03556468421798167,0.03914569215876089,0.03787693192590778,0.04340531340905525,0.031462230655506795,0.028788946938109496,0.025021881035847772,0.03035221427898495,0.026515469868207603
Rhode Island,0.0037005666954857326,0.00222161835574224,0.0015125847047434656,0.005379035608150571,0.0020036935555904256,0.0019952737389846687,0.003086414433131454,0.0025635385370752456,0.003176409410710591,0.00347836153076451
South Carolina,0.014267198354864731,0.024178348110395785,0.018332526621490805,0.020791836647742402,0.01400412809154224,0.029567069834580864,0.017963657855480614,0.02041595779535686,0.018188786307056896,0.012519564296961844
South Dakota,0.0026304470359288998,0.0009604849690245405,0.0006050338818973862,0.0037919538148546597,0.00025106521660410154,0.0009999650768890492,0.0014674138181659396,0.0013356017215247207,0.0016468373521838242,0.0006929765165006113
Tennessee,0.02010120218587654,0.029204091131160764,0.023959341723136497,0.022677161999510028,0.022723816191292382,0.03314319639593495,0.024568456425068146,0.029386486383637906,0.023733271550842046,0.020989893960321148
Texas,0.0760117329894927,0.08834871747432202,0.08603581800580833,0.0854787341691254,0.0893623184907118,0.08821810646892425,0.0973617194213617,0.10203895056417339,0.09942559929822983,0.07787184850296458
Utah,0.008088748866463219,0.004256054162968787,0.0036302032913843175,0.009788779651268068,0.0030369234854611513,0.004251306706401406,0.00958396271060558,0.007871139957880746,0.01071910095090199,0.0061860443726976765
Virginia,0.025328621811302778,0.014808379996473163,0.02516940948693127,0.019247361077085308,0.016205776914070515,0.013450054130821974,0.019194833753428897,0.013506840898185197,0.021826002781919856,0.014253591346832368
Vermont,0.0021298709755764606,0.0005109577675698646,0.0009075508228460794,0.0013420960131227165,0.0001496734945139836,0.0005867082639721546,0.001321764091108357,0.0014001078505351224,0.001441907712783141,0.0005185430684112126
Washington,0.021085042783740193,0.0153735412047329,0.01101161665053243,0.03049540385373284,0.013803758735983197,0.014561773162753339,0.027917825592256224,0.027041990241475678,0.02741688181906933,0.03220517179315999
Wisconsin,0.01882564488964671,0.008747712614802887,0.011072120038722169,0.012803169902964328,0.01061474766738687,0.007359463581015797,0.015099692019295093,0.012319278422374996,0.016903137444316773,0.009802366903314711
West Virginia,0.0062293970869102,0.0033439909342938665,0.0044167473378509195,0.003312633810167975,0.0016922761234564921,0.004123255299582087,0.00405731685432595,0.004871836995332355,0.004042948698426397,0.0027457410487890356
Wyoming,0.0017267195163547053,0.0009496442808865659,0.0008470474346563407,0.0014486115697197575,0.00020278344418023586,0.0012572319942260456,0.0015941989849142888,0.00121169426508028,0.001884071872240032,0.0006327176889788191
