,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Hawaii,0.004422923263469327,0.0028730604768865808,0.0013641634267785282,0.004193644193644193,0.002801799465572255,0.0027883251841052175,0.004846486860391375,0.0037366026890725537,0.005078770527849106,0.0062371948394156105
Iowa,0.00983381519641962,0.0065363162306773205,0.003001159538912762,0.010288090288090287,0.0023226184704542635,0.008172264803175873,0.00795814042219027,0.00804204764912088,0.008205368312471194,0.005579840001786442
Idaho,0.0050828174873179255,0.0026549897971113513,0.002387285996862424,0.005274725274725275,0.0005299178063657786,0.0033691155108230343,0.0036314960007149213,0.0031645569620253164,0.004004002539385264,0.0018576205708798785
Illinois,0.0412716779657392,0.04520862233226178,0.05327058181570152,0.035996435996435996,0.056985895166473115,0.0405290641035694,0.03805122933457848,0.03556705748830739,0.03858857650548398,0.041014196631440264
Indiana,0.020913375508880616,0.017925741543956996,0.020871700429711478,0.020885060885060886,0.01966615178198956,0.016716660708138906,0.022757301295309056,0.02314313957000467,0.02286259600932842,0.020676670741987528
Kansas,0.009212125290547305,0.00846495653925977,0.007571107018620831,0.01332937332937333,0.00408149459371089,0.010005010479477635,0.009793164348087646,0.008563295715606323,0.010284185173534143,0.00932857693145087
Kentucky,0.014014713592010286,0.008677223056455432,0.010299433872177887,0.01780813780813781,0.010443326981836221,0.006791392607615663,0.01314927420340995,0.014987598048637616,0.012938509322323911,0.009352303114550011
Louisiana,0.014682108109130943,0.02103843101877149,0.03451333469749676,0.014992574992574993,0.014755955937898142,0.02441445835653615,0.018616346448805627,0.021162030808094676,0.018399000503162444,0.012718629798969447
Massachusetts,0.021204304728012855,0.023409016849483967,0.012550303526362458,0.01964953964953965,0.01907704102916803,0.02608373215598141,0.016440210442293567,0.01665934448136046,0.01652453750104656,0.015047982716173441
Maryland,0.01874133615031982,0.023894079007919365,0.027215060364231634,0.014256014256014256,0.029151116773589798,0.022428873120571804,0.018430435946320357,0.016393915264010545,0.018687892155786895,0.02243101263349467
Maine,0.004263786745756452,0.001358174043619111,0.0017734124548120865,0.0046807246807246804,0.0010429233423156282,0.0011270256225553977,0.0037368784245835765,0.0035993117145812167,0.004045783718183511,0.0015045191400514719
Michigan,0.0316982901539385,0.036260261966732196,0.04208444171611759,0.05160677160677161,0.028928438546446732,0.037886933280880566,0.027762745501556822,0.031922439752144025,0.02546961150819488,0.03476304521373104
Minnesota,0.01716145088291899,0.010217813638289563,0.00511561285041948,0.025102465102465103,0.009541339226320002,0.008971017632369026,0.015043285775372171,0.01175256505304008,0.016639964103952222,0.0113718199936358
Missouri,0.019285041620497767,0.02229461763420675,0.024964190710047063,0.01745173745173745,0.017687416143325856,0.02495670653342601,0.02199167699778951,0.020536441600995818,0.02257793124638784,0.021396830181937953
Mississippi,0.009555755543406742,0.00664079115710956,0.015824295750630924,0.010252450252450253,0.007035504493026507,0.005871697170341683,0.009920639523291449,0.014059511061076177,0.008808025237782867,0.006849888626505217
Montana,0.003201880653767283,0.0022843525581017405,0.0019780369688288655,0.004348084348084348,0.0004819997068539795,0.0029092677921860443,0.0026384268282000274,0.0015317096387416824,0.0031033498913608064,0.002022308194744511
North Carolina,0.030973942190345466,0.027711559653110077,0.03396766932678535,0.023272943272943273,0.02663118848161636,0.028595617093044735,0.03731531978760471,0.04829621900656251,0.03502677165610351,0.023473569032027557
North Dakota,0.002197582719344841,0.0014087531746696394,0.0016369961121342337,0.00316008316008316,0.00025650276797492473,0.00175167425769813,0.0014729237315143045,0.0011248707176656873,0.001608006379351969,0.0013747229619208718
Nebraska,0.005912407049959874,0.0038738639388208097,0.0046381556510469955,0.008304128304128303,0.002798980753836267,0.00387016345858646,0.005621942432255064,0.003992879174789716,0.006187516206464052,0.005734758020845545
New Hampshire,0.004229327760364032,0.0023747316611264554,0.0010913307414228224,0.006902286902286902,0.0014347242736179855,0.0023364517033636666,0.0036183508136705084,0.0028574828157463595,0.004129020930419705,0.0015547628219084782
New Jersey,0.028354038721462718,0.022555804950287348,0.025919105108792032,0.01195129195129195,0.03441365158467974,0.018085571546855958,0.020957073452764537,0.019787290516854756,0.020982605536087478,0.024305381098326886
New Mexico,0.006671230045785873,0.009870393049598228,0.010776891071550372,0.01016929016929017,0.004848184185899676,0.012187293583529478,0.008124498839743931,0.009802117942099819,0.0075970213433543135,0.007536552278550972
Nevada,0.008729571120329044,0.01281227431135684,0.00948093581611077,0.010846450846450846,0.012143010158637096,0.013412668140128625,0.007740747749052414,0.00930924334367592,0.006528268544055977,0.013366215031793085
New York,0.06258786447541967,0.0642296922715917,0.05245208375963441,0.03268191268191268,0.08006550686074436,0.060521807547084555,0.04107451189103678,0.029850261310488114,0.04671704794024478,0.026865017557375494
Ohio,0.03703933981808839,0.02920157110389368,0.0341040856694632,0.04370656370656371,0.04507401937018705,0.01999938864176135,0.04203941280559936,0.05166762770348811,0.0401138333906402,0.02920693139504374
Oklahoma,0.01214477205360302,0.014353694059273767,0.014460132323852397,0.01675081675081675,0.009267924187929148,0.01648142069022345,0.014097163699444467,0.016686345039677093,0.013016219063435046,0.01548063664327544
Oregon,0.012414570793101872,0.007995648536397488,0.005729486392469818,0.014719334719334719,0.006305458153405568,0.008084548186326042,0.013462107562315643,0.0094749077862288,0.01496627836182013,0.012708860194163916
Pennsylvania,0.04090002030117891,0.03829835219824366,0.04358502148557397,0.03966735966735967,0.045564475212248996,0.03461616670410128,0.03131006811968483,0.026527362091216124,0.03391331136976425,0.023547538896983706
Rhode Island,0.003371909766844028,0.0021442234901092923,0.0013641634267785282,0.00378972378972379,0.0020971215315752087,0.0019975465928075034,0.003090334056760476,0.003128403672075931,0.003050676342992589,0.0033146873447330665
South Carolina,0.014998494036108267,0.02312875871349907,0.02182661482845645,0.019934659934659933,0.01305345404936128,0.028262028141085534,0.020241710164532453,0.021669549777130984,0.019875323011593872,0.019032585818999928
South Dakota,0.0026432131094625342,0.001745394604284633,0.0013641634267785282,0.005975645975645975,0.0004707248599100267,0.001880591103674396,0.0016899850133821317,0.0013395022744538108,0.0018570677253399598,0.0013244792800638653
Tennessee,0.02053927230582084,0.032250414790332915,0.025919105108792032,0.024888624888624887,0.022780828250256503,0.037662325580159035,0.02550608141642815,0.028753306424302332,0.025024487509947416,0.019737393022827378
Texas,0.08226181090469853,0.08684188051550913,0.07707523361298683,0.08893376893376893,0.08067152988398182,0.08970751824439178,0.09862314659766659,0.09873738067126134,0.09967834995232557,0.08921603108409118
Utah,0.009032275511055284,0.004599384261266916,0.0034104085669463204,0.010703890703890703,0.0030413899631312503,0.004674232446376572,0.009288234516322843,0.006027073780169692,0.01052284186799261,0.008634934990258308
Virginia,0.026009951557284257,0.013278265649887938,0.020735284087033626,0.018901098901098902,0.015291511167735899,0.011554670710491306,0.020204042023506025,0.014029307046688083,0.02316270517688314,0.013635576992859815
Vermont,0.002010964382509745,0.0007669786265858837,0.0007502898847281905,0.0017344817344817345,0.0002790524618628302,0.0008891275253414636,0.0016664562332101994,0.0017564092003258373,0.00174277913119534,0.0007369073339027617
Washington,0.021898375512860235,0.016709354900495924,0.011117931928245004,0.027561627561627562,0.015860890938405512,0.016004295456146345,0.02697624355402556,0.02588438269401503,0.026471384363271906,0.034640227324747246
Wisconsin,0.018324988034833813,0.011830541669326908,0.009412727644771844,0.014137214137214138,0.012966073985545647,0.011084190674660398,0.015455205124016002,0.012432613013353836,0.01698429304050742,0.011546277222305962
West Virginia,0.005953082581380525,0.004557925957127139,0.005934110906486597,0.004419364419364419,0.0022606068122625234,0.0056298119541800294,0.004309080684163905,0.004688486778879157,0.00433353736204692,0.0029420467042936015
Wyoming,0.0018208542531714398,0.0010323117730804598,0.0012277470841006752,0.0017344817344817345,0.00020012853325516105,0.0013423300457322542,0.0014225522584701675,0.0008530345881728402,0.001705875132801558,0.0007271377290972327
