,population,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
New Mexico,0.006495578869199341,0.00895059842027115,0.008602150537634409,0.01103373716175395,0.004534805168671755,0.010867296049732087,0.007820827904045641,0.009714453793364535,0.007475108156664303,0.006415780440972635
Nevada,0.008135728679999293,0.01053679862232113,0.012305854241338112,0.010768757883133539,0.011263948179130793,0.010125026095428081,0.010066484162663786,0.010893790989158634,0.00766748822538158,0.021791320854563506
New York,0.06514421928049802,0.06172159526009441,0.052210274790919955,0.0385385862825527,0.0842735927251472,0.05352462248614043,0.03990170180035802,0.031563739881453876,0.044552570396731925,0.028915920020002282
Ohio,0.03868604329797057,0.028878047377484728,0.03524492234169654,0.04950872841743776,0.04473239139704579,0.01882118252882095,0.04134792841183187,0.046478968641321894,0.041137050234195095,0.03355641703462935
Oklahoma,0.011950615907929424,0.012974341090566567,0.011170848267622461,0.0156973724654732,0.007737676014162582,0.015246688780125722,0.01409429653041243,0.016558970571315106,0.01382984196677589,0.01124723775123214
Oregon,0.012272459845399769,0.0075096441116092455,0.0047789725209080045,0.013418550669337658,0.005936210886407083,0.007677854839832061,0.015744754123785204,0.012814505383567593,0.016704781507101037,0.015585920400304565
Pennsylvania,0.0418382886335378,0.03793722069825885,0.04516129032258064,0.03800862772531188,0.046028392240284786,0.03387186564913827,0.029528379752473622,0.026042845849215568,0.03168241750838475,0.023784266651778237
Rhode Island,0.003620753571194043,0.0019485958964439922,0.002031063321385902,0.0034235322797757217,0.0018589586956625893,0.0018289995592772146,0.0028783988291019125,0.002467700450208031,0.0028845216893417167,0.0035610858520268088
South Carolina,0.014323210333260833,0.023433483492660407,0.01875746714456392,0.019735656671648276,0.013551713068767098,0.02871308946672543,0.018241816952036385,0.019829288389235093,0.01864671456856669,0.013250702547782555
South Dakota,0.0026133711534107444,0.000997307198659711,0.001075268817204301,0.003995887521595811,0.00034735697277200444,0.0009823478926492078,0.0013458802050644173,0.0011621713908199131,0.0015257729587921892,0.0006788800340491917
Tennessee,0.020086351333130647,0.032431538491959344,0.025746714456391876,0.023254581491727346,0.023977213382586158,0.0376586022128923,0.025169453728316183,0.02853606303654739,0.024966215553832733,0.020413331941588807
Texas,0.07732870820233181,0.08706916077354224,0.08405017921146954,0.09020954561353302,0.08573728314144854,0.0874289624457795,0.09732844646661727,0.1019871506990658,0.09980795899194023,0.07559357499520576
Utah,0.008398902851085898,0.004035247295514275,0.0033452807646356035,0.009751237453231157,0.002623144035760999,0.004106840481547633,0.009390497303423749,0.006945655845095776,0.010626161006343825,0.006872143181382342
Virginia,0.02551145653829809,0.015411883558812003,0.02735961768219833,0.018686338728311446,0.017954762144318438,0.013590498944584908,0.019696201008889257,0.013838886393919036,0.022788414208882297,0.012939178336687276
Vermont,0.0020990629966818903,0.0005622885575716612,0.00047789725209080046,0.0016216731851569207,0.00018206296503911959,0.000632089257962005,0.001449568215605016,0.0014776510498049594,0.0016059681751770154,0.0005421330426852902
Washington,0.0212200646378536,0.015635504711503545,0.012246117084826763,0.02979427008807911,0.013865532126926634,0.01500893043538772,0.030237684370550875,0.02799557215019801,0.0291932700292344,0.039880763096761036
Wisconsin,0.018642537487496797,0.009611395331279278,0.012305854241338112,0.0120300592493667,0.010911800075699864,0.00866484191969567,0.0145021687993636,0.011342421621862369,0.016294223276160334,0.010176727280377454
West Virginia,0.006118178076035767,0.0035721861304552596,0.004898446833930705,0.0035507223335135194,0.0019547813088410734,0.004331841061446034,0.004693676132120737,0.005258303610200756,0.004806258529033985,0.0030909674971012066
Wyoming,0.0017159726256906914,0.0008427137972813133,0.0008363201911589009,0.00129309887966761,0.00018685409569804378,0.001111085337848809,0.0015793993643482683,0.0011255200774966505,0.001902425123981952,0.0005979646545439245
