,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
TOTAL,0.006405838532284768,8.456067927513907e-05,0.00037826742362469224,0.0022207372626197684,0.003722273166765169,0.05053953557974323,0.01316192392163007,0.0315169901198198,0.005860621538293358
Alaska,0.005228070175438596,5.653021442495127e-05,0.0005769980506822612,0.0007290448343079922,0.003865497076023392,0.04398830409356725,0.008423001949317738,0.031015594541910333,0.004549707602339181
Alabama,0.00558565543978677,9.886115822631451e-05,0.000297552701720378,0.001177610855342864,0.0040116307244972135,0.04003125757208626,0.012338260237460626,0.02502592682335837,0.0026670705112672643
Arkansas,0.004226672171758877,8.711808422791082e-05,0.00032204789430222955,0.0008410404624277457,0.002976465730800991,0.03796944673823287,0.010917836498761354,0.02492279108175062,0.002128819157720892
Arizona,0.006101269474899019,8.482400461627236e-05,0.00038805539526832084,0.001370455856895557,0.004257934218118869,0.06861165608770918,0.015802942873629544,0.04821725331794576,0.004591459896133872
California,0.009298210735586482,0.00010423175234308436,0.00041820505538199375,0.003058115592161318,0.005717658335700085,0.0570569440499858,0.014471421471172962,0.033145271229764274,0.009440251349048566
Colorado,0.004725835866261398,5.683890577507599e-05,0.0003857142857142857,0.000987841945288754,0.0032954407294832825,0.05705744680851064,0.013830699088145897,0.03900638297872341,0.004220364741641338
Connecticut,0.004553841406973156,5.368713360074051e-05,0.0002619561863622339,0.0018759642085775996,0.0023622338784325824,0.04642240049367479,0.012180499845726627,0.02810212897253934,0.006139771675408825
District of Columbia,0.019216129032258066,0.0005951612903225806,0.00026612903225806453,0.00917741935483871,0.00917741935483871,0.07993064516129032,0.019838709677419356,0.04616774193548387,0.013924193548387098
Delaware,0.004516666666666667,5.151515151515152e-05,0.0007439393939393939,0.0011878787878787879,0.002533333333333333,0.04347424242424242,0.010406060606060606,0.030036363636363635,0.003031818181818182
Florida,0.011177425870566374,0.0001144057526056395,0.000497212571705583,0.0040329643693948454,0.006532843176860305,0.07819899814171447,0.0229425547386281,0.04760563949260726,0.007650803910479114
Georgia,0.006653491641930949,0.00011685674113419778,0.0004639900015622559,0.0024360256209967194,0.0036366192782377755,0.05661240431182628,0.016107795656928606,0.034958287767536324,0.00554632088736135
Hawaii,0.0025709057639524244,4.025617566331198e-05,0.0003247941445562672,0.0008408051235132663,0.0013650503202195792,0.057319304666056725,0.012558096980786825,0.04112168344007319,0.003639524245196706
Iowa,0.002568454481298518,1.6584333098094567e-05,0.00015737473535638673,0.0003994354269583627,0.001995059985885674,0.03819830628087509,0.008543048694424842,0.028033521524347214,0.0016217360621030347
Idaho,0.0023473473473473476,3.603603603603604e-05,0.00017917917917917918,0.0002022022022022022,0.0019299299299299299,0.03738238238238238,0.0086996996996997,0.02691991991991992,0.0017627627627627629
Illinois,0.00810438322938323,8.584546084546085e-05,0.0003853950103950104,0.0031269057519057518,0.004506237006237006,0.048104296604296604,0.011286555786555786,0.030764726264726264,0.006053014553014553
Indiana,0.0038003587443946186,6.42152466367713e-05,0.0003104932735426009,0.0008902242152466368,0.00253542600896861,0.037699910313901346,0.009351928251121076,0.024813452914798206,0.0035345291479820626
Kansas,0.0036521913952553275,3.417772416566144e-05,0.00031322878970647364,0.0008588661037394451,0.0024459187776437476,0.04514676316847607,0.011789706473663049,0.030931644551668677,0.0024254121431443506
Kentucky,0.0033012631013168503,6.154259607632357e-05,0.00022440204246170384,0.0007428110722923945,0.0022725073904864283,0.028046761623219566,0.008263101316850308,0.01792824509540446,0.0018554152109647945
Louisiana,0.007174434389140272,0.0001158371040723982,0.0003850678733031674,0.0020900452488687785,0.004583484162895927,0.05043280542986425,0.014444117647058824,0.03147986425339366,0.004508823529411765
Massachusetts,0.0061958780446261285,3.542837676716062e-05,0.0003195367058422756,0.0017632430591040709,0.004077669902912621,0.04371299608243911,0.010612672457843638,0.02417526826775677,0.008925055356838699
Maryland,0.00806761412575366,9.668389319552111e-05,0.0003705857019810508,0.0030133505598621876,0.004586993970714901,0.04897868217054264,0.011786175710594315,0.030471360895779502,0.00672114556416882
Maine,0.0015737976782752901,3.067993366500829e-05,0.0001857379767827529,0.00025787728026533996,0.001099502487562189,0.034203150912106135,0.008169154228855722,0.023986733001658374,0.00204726368159204
Michigan,0.007417204301075269,0.00010849462365591398,0.0006948387096774194,0.0024111827956989247,0.0042026881720430105,0.053426559139784946,0.013145591397849462,0.03287021505376344,0.007410752688172043
Minnesota,0.0029006038086391082,2.879702740362285e-05,0.00031049698095680445,0.000947282861124013,0.0016140269391546678,0.040246632605666514,0.009095912679981421,0.027758012076172782,0.0033927078495123086
Missouri,0.0055250048647596806,8.036582992800156e-05,0.0002928585327884802,0.0016808717649348121,0.003470908737108387,0.04292235843549329,0.011403969643899592,0.02717415839657521,0.004344230395018486
Montana,0.001230099502487562,2.6119402985074626e-05,0.00016791044776119402,0.0002263681592039801,0.0008097014925373135,0.04144029850746268,0.007036069651741294,0.03224004975124378,0.002164179104477612
North Carolina,0.005018847686178363,7.814894269077536e-05,0.00028087649402390436,0.0010856573705179283,0.0035741648789457555,0.04360358565737052,0.0139121973643886,0.02718755746245786,0.002503830830524058
North Dakota,0.0005912518853695325,1.8099547511312218e-05,0.00011161387631975868,8.144796380090498e-05,0.00038009049773755655,0.026689291101055806,0.004377073906485671,0.021126696832579187,0.0011855203619909503
Nebraska,0.002732042473454091,3.622735790131168e-05,0.000240474703310431,0.0005608994378513429,0.0018944409743910057,0.0386683322923173,0.00765209244222361,0.02912804497189257,0.0018881948782011244
New Hampshire,0.0014785779398359161,2.2789425706472198e-05,0.0002515952597994531,0.0002105742935278031,0.0009936189608021877,0.031860528714676394,0.006826800364630812,0.022756608933454877,0.002277119416590702
New Jersey,0.0058281088082901555,5.3238341968911915e-05,0.0003367875647668394,0.0024516839378238343,0.00298639896373057,0.04712525906735751,0.009802461139896372,0.02837901554404145,0.00894378238341969
New Mexico,0.006581456953642384,0.00011456953642384106,0.00038410596026490067,0.0010311258278145696,0.005051655629139073,0.05948145695364238,0.01836887417218543,0.03721324503311258,0.003899337748344371
Nevada,0.007806603773584906,0.00010471698113207548,0.0007377358490566038,0.002912264150943396,0.00405188679245283,0.05672452830188679,0.015449056603773584,0.035283962264150946,0.0059915094339622645
New York,0.010973069616716952,0.00012537713711029166,0.0003061235892278467,0.005443848474689909,0.0050977204156889035,0.052120069281483966,0.01218348418817745,0.03133797072298581,0.008598614370320706
Ohio,0.004520235467255335,5.380794701986755e-05,0.0004260485651214128,0.0016138704930095658,0.0024265084621044888,0.04193248712288447,0.01031364974245769,0.02762647167034584,0.003992365710080942
Oklahoma,0.0043453876800490345,7.447134538768004e-05,0.00037664725712534475,0.0010505669629175605,0.0028437021146184493,0.051545816733067726,0.016433956481765245,0.029548881397486976,0.0055629788538155076
Oregon,0.0054574972637723455,5.0711419190076615e-05,0.00040532652316672746,0.0019295877417001095,0.0030718715797154322,0.06512951477562934,0.017641371762130608,0.04154396205764319,0.005944180955855527
Pennsylvania,0.003619689033009063,5.487652781242205e-05,0.0002487735927496466,0.0013808098445165045,0.0019352290679304897,0.028143843019871956,0.006966907790804024,0.016908788559075412,0.004268146669992517
Rhode Island,0.0039668341708542715,4.1206030150753765e-05,0.00030452261306532664,0.0011517587939698492,0.0024693467336683417,0.048077386934673366,0.012613065326633166,0.02718492462311558,0.008279396984924622
South Carolina,0.007411680503864873,9.30432293157744e-05,0.000427426281133696,0.0012473518465502434,0.005643859146865159,0.046711709132550815,0.014161752075579731,0.02950329229888348,0.0030466647580876037
South Dakota,0.0011370629370629371,3.076923076923077e-05,0.0002685314685314685,0.00012167832167832168,0.000716083916083916,0.024672727272727273,0.005179020979020979,0.01853846153846154,0.0009552447552447552
Tennessee,0.005327302297214881,9.371823541370197e-05,0.00044744866842854236,0.0017355153486480993,0.0030506200447245374,0.03936714779426713,0.012379345395405571,0.021559666598902214,0.0054281357999593416
Texas,0.006525566150178784,0.00012050059594755662,0.000483849821215733,0.002342133492252682,0.003579082240762813,0.07365137067938021,0.021571632896305124,0.04407878426698451,0.008000953516090583
Utah,0.002430514488468362,2.7794204612655234e-05,0.00023595505617977528,0.0005410999408633944,0.001625665286812537,0.05335481963335305,0.00881017149615612,0.04238734476641041,0.0021573033707865167
Virginia,0.0029919946631087393,7.80520346897932e-05,0.0002705136757838559,0.001125416944629753,0.0015180120080053369,0.03877518345563709,0.008183622414943295,0.027575550366911273,0.0030160106737825215
Vermont,0.0014226618705035971,1.9784172661870504e-05,0.0002302158273381295,0.00016007194244604316,0.001012589928057554,0.04098201438848921,0.010967625899280575,0.02804136690647482,0.0019730215827338127
Washington,0.0046639965360467635,5.715522840441654e-05,0.0005652738688027712,0.0014587573067763584,0.002582810132063217,0.06646633470448149,0.018556180991556613,0.0435810781554449,0.0043290755574799744
Wisconsin,0.0021436805269658297,2.9641827912721286e-05,0.00019864141622066695,0.000670646356525319,0.0012447509263071223,0.03757616303005352,0.007291683820502264,0.027592836558254424,0.00269164265129683
West Virginia,0.0013142250530785563,4.9363057324840765e-05,0.00018736730360934182,0.0003418259023354565,0.0007356687898089172,0.021073779193205945,0.006109341825902335,0.013347664543524417,0.0016167728237791931
Wyoming,0.0031401273885350318,2.5477707006369428e-05,0.00023991507430997877,0.00015074309978768577,0.002723991507430998,0.036530785562632694,0.006588110403397028,0.02851804670912951,0.001424628450106157
