,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
South Carolina,0.009725,0.00011292134831460674,0.0005893258426966292,0.0017112359550561797,0.007311516853932584,0.05206713483146067,0.014548595505617977,0.033647191011235957,0.0038713483146067414
South Dakota,0.0018221906116642958,1.7069701280227596e-05,0.0003968705547652916,0.00018776671408250357,0.0012204836415362732,0.0289701280227596,0.005897581792318634,0.021923186344238975,0.0011493598862019915
Tennessee,0.00725923682616596,0.00011043811831213406,0.00046416313345447205,0.0021286089238845146,0.004556026650514839,0.046407429840500704,0.013649909145972139,0.026621239652735714,0.0061362810417928525
Texas,0.008400657098391839,0.00015286183641708456,0.0005340941841028301,0.0028647184275750765,0.004848982650296847,0.06978984379503142,0.018023690126232058,0.042322958095567464,0.009443195573231887
Utah,0.002868361581920904,2.9378531073446327e-05,0.0004564971751412429,0.000551412429378531,0.0018310734463276837,0.05320790960451977,0.00840225988700565,0.042396045197740116,0.0024096045197740112
Virginia,0.003731944002545339,9.274578428253262e-05,0.0002989182309895005,0.0013762328985046134,0.0019640470887686925,0.04234171174037544,0.007830734966592428,0.031125039770919502,0.003385937002863506
Vermont,0.0011675485008818343,2.1164021164021164e-05,0.0003051146384479718,0.0001181657848324515,0.0007231040564373897,0.03838447971781305,0.0102010582010582,0.026738977072310405,0.0014444444444444444
Washington,0.005225986448784376,4.2048624950179356e-05,0.0007032682343563173,0.0014553607014746912,0.0030253088880031883,0.05781486648066959,0.012354722997210044,0.041015145476285375,0.004444998007174173
Wisconsin,0.002769525731584258,4.823410696266398e-05,0.0002540867810292634,0.00118970736629667,0.001277497477295661,0.04188900100908174,0.007515842583249243,0.030009081735620585,0.004364076690211907
West Virginia,0.0019100499722376457,6.163242642976125e-05,0.00023042754025541366,0.0004325374791782343,0.0011854525263742365,0.024724042198778457,0.006667962243198223,0.016307051637978902,0.0017490283176013325
Wyoming,0.0031021739130434782,3.260869565217391e-05,0.00025869565217391305,0.00017173913043478262,0.0026391304347826087,0.04078695652173913,0.0069217391304347824,0.0323195652173913,0.0015456521739130435
