,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
North Carolina,0.004709709577139885,6.597783241148978e-05,0.0002643929196635612,0.0014694515412084538,0.00290988728385638,0.042585560486502236,0.011983765600506633,0.027607990541572053,0.002993804344423549
North Dakota,0.0007824442232426949,7.887542573011038e-06,0.00025713388788015985,9.149549384692804e-05,0.00042592729894259604,0.023287180692557786,0.0035383515982527515,0.018142925426439988,0.0016059036678650472
Nebraska,0.003141996475962685,2.7784788291490213e-05,0.00026858628681773874,0.0007866568185028167,0.0020589685823506395,0.03946481866952541,0.00597893913047505,0.029776031452380346,0.003709848086670016
New Hampshire,0.0016133018938249615,9.416158913375261e-06,0.00034996723961378055,0.0003240728026019986,0.0009298456926958071,0.020597847623008383,0.003796281401909126,0.015276148477132465,0.0015254177439667923
New Jersey,0.003761055651775598,3.953236592930447e-05,0.00015917899555604898,0.0016273574234319877,0.0019349868668582567,0.026554904742158016,0.00511926646587179,0.017266081509907813,0.004169556766378411
New Mexico,0.007407491398692472,8.207148426279289e-05,0.0005545224627492651,0.0011911164097613233,0.00557978104191909,0.04345307130932095,0.010601260013261024,0.028836247950912615,0.004015563345147307
Nevada,0.006392750945233004,8.350807744566784e-05,0.0004281519108816561,0.0023612946981598232,0.0035197962587458563,0.0387071473225511,0.00874343411973951,0.021896187002729006,0.008067526200082586
New York,0.004966475636178457,4.750632803626452e-05,0.0002030385967226487,0.0019155659422587497,0.002800364769160794,0.023104642538922134,0.004008509747394377,0.016620682039310258,0.0024754507522174976
Ohio,0.003517316041031497,4.6105169397492215e-05,0.0004215204555751712,0.0015664362781417933,0.0014832541379170402,0.03760078164916087,0.008691963912800223,0.02516018697662196,0.003748630759738687
Oklahoma,0.005039688225348884,4.670888615067198e-05,0.0004507550792331719,0.0008499297933919821,0.003692294466573058,0.04244720176519472,0.010078516777946528,0.02870877152763848,0.0036599134596097087
Oregon,0.0029252731613715094,2.0452482775174662e-05,0.0003516690788286977,0.0007788987190212351,0.001774252880746402,0.04577521301118779,0.007299263852651224,0.03378210436163398,0.004693844796902585
Pennsylvania,0.00402130713651834,5.061308752243826e-05,0.00030262408581124546,0.0013921032390186024,0.002275966724166054,0.024403619257533583,0.0045105669825685766,0.017231241869157546,0.0026618104058074624
Rhode Island,0.002855869837484064,3.8377798537150644e-05,0.0003697373273701099,0.000857416181951951,0.0015903385296248524,0.033081662339023855,0.006004721405263936,0.022512791039439272,0.004564149894320647
South Carolina,0.008226825577456826,7.26161553888254e-05,0.0004773659342507012,0.001406998930251939,0.00626984455756536,0.044790034529225566,0.010659710461356265,0.030020200937187026,0.004110123130682275
South Dakota,0.0017752949948516446,1.4465366624717103e-05,0.00047472703195662494,0.0001538588995538092,0.0011322436967164933,0.02103001300567963,0.003989811121762881,0.015963189587040082,0.0010770122968766643
Tennessee,0.0071784912629045995,7.254141596698744e-05,0.0003955234346771458,0.00162579130594584,0.005084635106314627,0.043075610954168335,0.01057861105987154,0.02791290055815438,0.004584099336142414
Texas,0.005797416147868201,5.9898076659877144e-05,0.00039140770831200825,0.0017288553923795569,0.003617254970516759,0.04620129112098422,0.009780684250417206,0.03169684764519361,0.0047237592253734145
Utah,0.0023667526454541573,2.02692008630367e-05,0.0004066777960392256,0.0004916359358268476,0.0014481697127250474,0.04210861790356949,0.006522370081969511,0.03225606124576234,0.0033301865758376464
Virginia,0.0029166436259687213,5.3239448949748955e-05,0.0002523385222128565,0.0009551541343793879,0.001655911520426728,0.02851095984826208,0.004357539124477262,0.02161796057509033,0.002535460148694488
Vermont,0.001067474789425186,2.1089927450649568e-05,0.00020441006606014198,0.00012491726259230898,0.0007170575333220854,0.024240438151354297,0.005660212067332027,0.017332675760210768,0.0012475503238115015
Washington,0.0034553803654488336,3.0327704027980604e-05,0.00045063012398097266,0.000955487501359802,0.0020189350360800785,0.04762883505355147,0.00905677543983412,0.03189782200934225,0.006674237604375101
Wisconsin,0.0022497597290434827,2.8310426399141715e-05,0.00022740258088141754,0.0008664093481763306,0.0011276373735865928,0.030286457395014277,0.005133746543002802,0.022678673719026737,0.0024740371329847353
West Virginia,0.002338654450923162,3.158097694921114e-05,0.00018172913051475885,0.0003640123132566968,0.001761332030202495,0.022770992484835592,0.005361563402412565,0.015249733500878727,0.0021596955815442985
Wyoming,0.0027343984924723852,3.0070364653288696e-05,0.00029669426457911514,0.0001864362608503899,0.0022211976023895916,0.033065372972756246,0.004907483511416715,0.026668404065513303,0.0014894853958262334
