,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
TOTAL,0.00506529864807326,5.538303759480614e-05,0.00032043703093958864,0.0014498373840165805,0.0032396411955222847,0.0361826275172765,0.00728796144248984,0.02477273393209127,0.004121932142695388
Alaska,0.0056688763693670124,4.306687168624348e-05,0.0007927494528912226,0.0007815839676392336,0.004051476077150313,0.036825365430381604,0.006219175285357902,0.026857777238998806,0.0037484129060248957
Alabama,0.00486159519686987,7.398079647410673e-05,0.0003332508825976479,0.0012821838951226642,0.0031721796226754514,0.04059701828157676,0.009069056238897259,0.028647658024330464,0.0028803040183490365
Arkansas,0.004452756789107504,6.284132565272686e-05,0.0003171990723423356,0.0007484850751851575,0.0033242313159272834,0.036700456347722,0.008020872297448942,0.0260866312560784,0.0025929527941946583
Arizona,0.0053172786510511764,6.997188650443064e-05,0.0003073695404386828,0.0014625878449282662,0.0034773493791797967,0.05297807365642283,0.010116102655579273,0.03444117605784239,0.008420794943001174
California,0.006215552310888446,6.137876728052913e-05,0.0002888846742857035,0.0017787442760387685,0.004086544593283444,0.031181919462554643,0.006562804384362993,0.01924485634711367,0.00537425873107798
Colorado,0.0033401832625362653,3.11536547073056e-05,0.0004124371899310458,0.0007053745401639194,0.002191217877733995,0.036486276931346415,0.00630815009830838,0.02623486461295885,0.003943262220079182
Connecticut,0.003247038303482682,2.877642916814097e-05,0.00019908590791836305,0.0011252171078807774,0.0018939588585154005,0.029079756222535762,0.0051198552956704686,0.020113549440401227,0.003846351486464067
District of Columbia,0.015078864243023883,0.0004177890742038846,0.00043876593148608795,0.006212645898412576,0.008009663338921336,0.05768635752605938,0.008294598983671264,0.037854487037176233,0.011537271505211876
Delaware,0.006844053088310363,3.1904032669729455e-05,0.0005410923940786115,0.0017789688616641143,0.004492087799897907,0.0379364471669219,0.006656457376212353,0.027258805513016845,0.0040211842776927
Florida,0.00812000567124617,5.6499727387251135e-05,0.00044154881082151854,0.0019902545165681853,0.005631702616469214,0.0488273397112745,0.010818039718494958,0.032429341866398106,0.005579958126381443
Georgia,0.005047240850219258,7.952161943640305e-05,0.0002403971536879281,0.001618527584535085,0.0031087944925598425,0.042464056166938234,0.008366016393180294,0.029370473390612516,0.004727566383145423
Hawaii,0.002438225163573213,2.8888923739019113e-05,0.0002855876461057318,0.0009269217531119561,0.001196826840616506,0.0495511073949867,0.008802867762189682,0.035701757354500936,0.005046482278296082
Iowa,0.0026640932446304645,1.5719380355695405e-05,0.00023100654609674117,0.0003659881817597778,0.0020513791364182503,0.029673405952314234,0.005584480734190746,0.022252491521786377,0.001836433696337111
Idaho,0.002524821226118723,1.2365209555524815e-05,0.00029676502933259554,0.0001723401081801271,0.0020433508790504754,0.02933723249607984,0.005664811627624806,0.02206030667265349,0.0016121141958015477
Illinois,0.006537892293868902,7.230685353828112e-05,0.00031612105455600413,0.002064610280150408,0.004084854105624209,0.035853731770399494,0.006590552296334421,0.025215686593431687,0.004047492880633382
Indiana,0.0034914977999287887,5.789011896254986e-05,0.0002892861342475148,0.0010331412708032336,0.0021111802759154904,0.03402771324984767,0.006760644915660511,0.0237985950133912,0.0034684733207959563
Kansas,0.0038944836703221,6.286224835572445e-05,0.000380149217867162,0.0007617862996007318,0.002689685904498482,0.040193526453103645,0.007991316826475645,0.029785918707581932,0.0024162909190460708
Kentucky,0.0029449975988236833,4.77513682746342e-05,0.00026993130978044517,0.0008055878502705127,0.0018217270704980913,0.026652438573307877,0.006261614654375349,0.018096284077590778,0.0022945398413417493
Louisiana,0.006811403775719539,0.00012530834804214656,0.00033497606610552395,0.0016853972811668714,0.004665722080404997,0.04741667889914826,0.010357853790219505,0.03229934553239937,0.004759479576529388
Massachusetts,0.004761307001609835,1.968783907380845e-05,0.00026712460055343303,0.000915878273713569,0.0035586162882690247,0.025499846671109293,0.004819583005268308,0.016604723474850046,0.004075540190990939
Maryland,0.007866158807934166,8.118590325736725e-05,0.00029132522959562246,0.002560188018999767,0.004933459656081409,0.0402950182441717,0.0074438033065696765,0.02745650606836306,0.005394708869238964
Maine,0.0010957524493636086,1.1765416421227008e-05,0.0002509955503195095,0.0001937371904028714,0.0006392542922200007,0.025101908115235196,0.005314046416920865,0.018750936331056855,0.0010369253672574735
Michigan,0.0055500639737971055,6.731436027611566e-05,0.0005056123473654427,0.0013796928372288458,0.003597444428926701,0.03554852248500872,0.007022226014454577,0.022919382551232367,0.005606913919321777
Minnesota,0.0028078176571136905,3.069430726302521e-05,0.0004553327699945462,0.000754754720977567,0.0015670358588785519,0.032076160910535445,0.005308692241597129,0.024037098237435307,0.0027303704315030106
Missouri,0.004900440751921599,6.201732159877438e-05,0.00024145648841482475,0.0013579470014625007,0.003239019940445499,0.04037720829473634,0.0074501211839910954,0.02851349126958751,0.004413595841157733
Mississippi,0.003609221213938547,8.964170736868896e-05,0.0003582152933674276,0.000950202098108103,0.0022111621150943278,0.03643460830792313,0.009462648937060272,0.024522455775000018,0.0024495035958628417
Montana,0.003111300772006052,2.216815655152157e-05,0.00034138961089343213,0.0002250067889979439,0.0025227362155631544,0.03568851523229457,0.004016869967135708,0.029570104024074617,0.0021015412410842443
North Carolina,0.004975704137732003,6.957115470599789e-05,0.00027095480073889534,0.0015647298098607919,0.0030704483724263176,0.044217562418059776,0.01216103784260843,0.02891762315616252,0.0031389014192888262
North Dakota,0.0008143880411086889,6.2285892245406415e-06,0.0002631578947368421,8.720024914356898e-05,0.00045780130800373713,0.022066334475241357,0.0032591093117408905,0.0172718779196512,0.001535347243849268
Nebraska,0.00327594297311401,3.681491389692876e-05,0.000254782578715253,0.0006702651784091633,0.0023140803020926647,0.03767918782793761,0.005920188772853734,0.02870277683792614,0.0030562222171577366
New Hampshire,0.0017535398523692612,1.7802435049434127e-05,0.00042240323162748245,0.00036656832169971174,0.000946765863992633,0.02257753365064825,0.004039534353035234,0.016799834275513723,0.0017381650220992955
New Jersey,0.0038384426604550557,3.43460873388913e-05,0.00016127211252206053,0.0016107007671418469,0.0020321236934522573,0.027766494143932688,0.005220129897140005,0.01848770255575297,0.004058661691039712
New Mexico,0.007578697844914312,7.421472574085537e-05,0.0005068590898745826,0.0013737970342696116,0.005623826995029262,0.0476101209095317,0.011730874315437873,0.03184361472991887,0.004035631864174958
Nevada,0.005241568026535125,6.455626078127088e-05,0.0004303750718751392,0.002273481338986927,0.002473155354891788,0.03744413256152737,0.008770643615911266,0.022081744240105252,0.006591744705510853
New York,0.005539021325213658,5.016742587934091e-05,0.0001860199720105813,0.0021362786530699594,0.0031665552742537765,0.025456701427458244,0.004634479449983735,0.017964417699257558,0.0028578042782169506
Ohio,0.003341366353273191,3.681800805768272e-05,0.0003761954842448873,0.0013749500138287734,0.001553402847141848,0.03707687917175337,0.00780717933540853,0.02583223672041391,0.0034374631159309233
Oklahoma,0.004977896943593881,5.274362483169857e-05,0.0004120957940146998,0.0007578273567851195,0.0037552301679623632,0.04060824411836133,0.009175362119760486,0.027854429913865605,0.0035784520847352416
Oregon,0.003507337203290233,2.0459467019193027e-05,0.0003758696369526033,0.0008440991535918494,0.002266908945726587,0.044946526260164335,0.0074875803728240995,0.033386927394320275,0.004072018493019961
Pennsylvania,0.004200290952226088,4.9018594006670766e-05,0.0002643909879396345,0.0014782933126098134,0.0024085880576699688,0.025753001330341842,0.004403530837011221,0.018391662474572624,0.002957808018757999
Rhode Island,0.002977147223316567,4.292586512311615e-05,0.00039301014290497454,0.0008795032809669576,0.0016617079343215185,0.03178708007772443,0.006314871713667309,0.021022227012960748,0.004449981351096375
South Carolina,0.008281381012818506,7.253218584590475e-05,0.00041375748626873497,0.001550344316018995,0.0062447470246848715,0.0451868040275054,0.010049571137872967,0.03125239904566587,0.0038848338439665684
South Dakota,0.0016678942933904225,9.273439280169148e-06,0.00040405699720737,0.00017354579224316549,0.0010810180646597177,0.021530276454472714,0.0038365543079099786,0.01663655006862345,0.0010571720779392827
Tennessee,0.007071717121472073,7.206532000605348e-05,0.0003842311939834949,0.0016636542777007225,0.004951766329781802,0.04183040288205034,0.009903532659563605,0.027087947637690023,0.0048389225847967135
Texas,0.0054505074377200645,5.9371316268795723e-05,0.0003767536838510979,0.0014510483976938225,0.0035633340399063487,0.044104447477486375,0.00906275807099812,0.030573925921094657,0.004467763485393601
Utah,0.002557352354434438,1.925514817732111e-05,0.000386446345977398,0.000556160326424019,0.0015954905338557,0.04220325465739494,0.006424950373214029,0.0328851063220025,0.002893197962178411
Virginia,0.002817398847074563,5.665030023952764e-05,0.0002282964717882211,0.0008893108229621608,0.0016431412520846534,0.027464093810636834,0.004299489370298714,0.02064811616560818,0.0025164882747299396
Vermont,0.001134969375536893,1.4782524428121617e-05,0.00022995037999300294,0.00019217281756558102,0.0006980636535501875,0.028733942482839954,0.005750402002539309,0.021654755784483934,0.0013287846958167098
Washington,0.0036965647634312226,3.3253474097325114e-05,0.00046436101328764713,0.0009860673033349671,0.002212882972711283,0.047359733537876134,0.00907276928994162,0.032345789982933845,0.005941174265000668
Wisconsin,0.0023677795541303306,3.150824761008077e-05,0.00021720182524108937,0.0008458752627629378,0.0012731942185162225,0.02972290453839951,0.004695101772571977,0.02229907665919356,0.0027287261066339776
West Virginia,0.0031647739589370162,2.543763797153639e-05,0.0001830403949690988,0.0004141911052321903,0.002542104820764191,0.022862906615113053,0.005469092163880323,0.015560645540892662,0.0018331689103400681
Wyoming,0.00266514372739387,2.4302222438241978e-05,0.000324029632509893,0.0001417629642230782,0.002175048908222657,0.03031499730650368,0.004208334852222236,0.02494623133285539,0.0011604311214260545
