,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
TOTAL,0.0036913336932160776,4.5242059092081825e-05,0.00025943014386421866,0.00035922871069727236,0.0010903497379889514,0.0022963117522708256,0.027336364908325302,0.006104752204212298,0.019018995127642876,0.0022126175764701304
Alaska,0.0063871719436453134,4.6116764936067244e-05,0.0008911386636175347,0.0012546472813488882,0.0008450218986814674,0.004241385998678891,0.02877007944290948,0.0039565471564267105,0.022514475916875887,0.002299056369606882
Alabama,0.0043098918575853185,7.157639352618414e-05,0.0002997520064145688,0.0004251141291800821,0.0009609027396795529,0.0028522985951994996,0.033478513428641644,0.008773279911692107,0.0225200848325071,0.0021851486844424364
Arkansas,0.004632000175749004,5.340065872078384e-05,0.00038360599777271934,0.0005035884904681515,0.00076417018587147,0.003310840840688598,0.03598697429501836,0.010264079776528382,0.02380385059306839,0.0019190439254215864
Arizona,0.00415614355213725,5.350416887905149e-05,0.00035327823057041324,0.00047837248456932235,0.0010031654874900471,0.0026211014111988296,0.033653971508954716,0.007278375559175083,0.02381854882526699,0.002557047124512641
California,0.004026369796171583,4.543160847695528e-05,0.00019421622317983633,0.0002686345509255936,0.0013957339511476985,0.002316569685621336,0.026512361912044147,0.006038240664344381,0.016173158230304064,0.004300963017395701
Colorado,0.0030536300052768487,3.300401397094053e-05,0.00041691277418463965,0.0005620166287120506,0.0005948309644417788,0.0018637783981520788,0.02655002213545075,0.004756181898398471,0.01941830994410941,0.0023755302929428694
Connecticut,0.0026224244938170627,2.5282405862628742e-05,0.00017975512739693182,0.0002475453145450792,0.0009865694859142271,0.0013630272874951275,0.01980195819179122,0.003593435576123518,0.014474594099308735,0.001733928516358967
District of Columbia,0.012963884451195559,0.00015867856191005854,0.00045754886298337265,0.0006085245820822633,0.006288600871037465,0.0059080804361657715,0.047907060579777574,0.005108525352366544,0.037816336497147635,0.004982198730263391
Delaware,0.005007349444468462,4.431282694219878e-05,0.0003004625826812503,0.000431239462193593,0.0013326272102373439,0.0031991699450953266,0.031344299857334314,0.0068079633392417105,0.02307185162768579,0.0014644848904068134
Florida,0.004693445935628266,4.959104985630075e-05,0.00024310838741283238,0.0003452496238452543,0.001183654687928166,0.0031149505739985453,0.030977569692644164,0.007087387541962982,0.02210903694334238,0.001781145207338802
Georgia,0.0037538674019053386,5.632952230263881e-05,0.0002023060285895838,0.0002892515967618629,0.001271066165777484,0.002137220117063353,0.033998618676048115,0.008350276379850679,0.022931018146610638,0.0027173241495867984
Hawaii,0.0025443811759796224,2.2711352198423407e-05,0.0002597610907694677,0.00036054271614997156,0.0006628875922914831,0.0014982395153397441,0.03212662714418231,0.005519568313973089,0.023369981412177686,0.003237077418031536
Iowa,0.0027302939746942528,1.3258563657759607e-05,0.000282310392029857,0.0003663890883961374,0.00030300668652001833,0.0020476396361203374,0.02198205178536261,0.005147556495224815,0.015458515086143475,0.00137598020399432
Idaho,0.002152100359427421,1.7980671398270012e-05,0.0003199319462588733,0.00041789560422186167,0.0001364050933661863,0.001579818990441103,0.018743299874817324,0.004149814954090386,0.013639889313466965,0.0009535956072599751
Illinois,0.004030548885726538,5.601001415610441e-05,0.00030215928689477376,0.0004142568914038747,0.0013756586994878109,0.002184623280678748,0.022966277937515787,0.004584210202945537,0.01676103552431269,0.001621032210257559
Indiana,0.0035958045953308265,5.4332003239222286e-05,0.0002470051575833551,0.0003410588774764626,0.0010826831121675837,0.002117730602447558,0.028531454653399107,0.006506752006973977,0.019866032803441576,0.0021586698429835543
Kansas,0.0034284123805468675,4.0403328819901645e-05,0.00034636357954155,0.0004471992377929284,0.0004623936520499855,0.002478416161884052,0.029595956351973082,0.006034945080825651,0.021257330873219533,0.002303680397927896
Kentucky,0.0021092908123338055,3.9094614194117944e-05,0.00021615684941050096,0.00037412636606696587,0.0007380244900482614,0.00095804534202446,0.02374043176364669,0.005984885385728602,0.016376097461964008,0.0013794489159540803
Louisiana,0.005211821093715573,0.0001067119666885851,0.00026958812637116236,0.0003808364317246468,0.001196513326898933,0.0035277593684034077,0.0357893358886601,0.008902888654055358,0.024906659431566523,0.001979787803038224
