,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Georgia,0.005876310615989515,0.00011238532110091744,0.00043872870249017036,0.0021389252948885978,0.0031862712975098298,0.04867791612057667,0.014530635648754914,0.029844528178243776,0.004302752293577981
Hawaii,0.0024519774011299436,4.80225988700565e-05,0.00030979284369114877,0.0010630885122410547,0.0010310734463276836,0.054261770244821095,0.013387947269303202,0.037591337099811675,0.0032824858757062145
Iowa,0.002351104875482287,1.7888460189407227e-05,0.00012486846720448965,0.0004198526832690284,0.0017884952648193617,0.03915573482988425,0.009559803577692039,0.028012627148368992,0.00158330410382322
Idaho,0.0022253240279162512,3.190428713858425e-05,0.0002003988035892323,0.00021335992023928214,0.0017796610169491525,0.0398444666001994,0.010034895314057827,0.02799700897308076,0.0018125623130608175
Illinois,0.00810318217289517,8.870198560652042e-05,0.00041316223012225785,0.003258735801612763,0.004342582155553628,0.047542790254053585,0.011818780889621088,0.02943015694095205,0.006293852423480448
Indiana,0.003077216569767442,5.977470930232558e-05,0.00025872093023255813,0.0009000726744186046,0.0018586482558139534,0.03547111191860465,0.008866642441860466,0.02332921511627907,0.003275254360465116
Kansas,0.003687931735067046,4.388459975619667e-05,0.000329134498171475,0.0007956115400243804,0.002519301097114994,0.04453758634701341,0.01187687931735067,0.03008086143843966,0.00257984559122308
Kentucky,0.0033441523605150215,6.652360515021459e-05,0.00023068669527896997,0.0008251072961373391,0.002221834763948498,0.027577789699570816,0.008241684549356223,0.017403969957081544,0.0019321351931330473
Louisiana,0.007582315041101977,0.0001277493890246612,0.00040124416796267495,0.002237502777160631,0.0048158187069540104,0.05319795600977561,0.014608087091757387,0.0341741835147745,0.004415685403243724
Massachusetts,0.005568587105624143,3.5665294924554184e-05,0.00029681069958847737,0.0019271262002743485,0.003308984910836763,0.041664780521262004,0.010709019204389575,0.021890946502057612,0.009064814814814815
Maryland,0.008330047053551422,8.984987676450818e-05,0.00043558144745686755,0.0030403316155052655,0.004764284113824782,0.04768787810889536,0.012456419448801255,0.029779072372843378,0.0054523862872507284
Maine,0.0014701873935264054,1.959114139693356e-05,0.00014821124361158434,0.00027938671209540034,0.0010229982964224873,0.033142248722316865,0.008034923339011926,0.023465076660988075,0.0016422487223168654
Michigan,0.008039037725533079,0.00011284855112083106,0.0006743575724439584,0.003012575177692728,0.00423925642427556,0.05687556041552761,0.015094587206123564,0.03377736468015309,0.008003608529250956
Minnesota,0.002845514950166113,2.4916943521594686e-05,0.00031751305173232085,0.001020170859041291,0.0014829140958709066,0.04077645942097769,0.010042477456098719,0.027852634076886568,0.0028813478879924064
Missouri,0.005785629688116857,9.159099881563363e-05,0.0002921437031188314,0.0017023292538491906,0.0036995657323332016,0.04075463876825898,0.011361231741018555,0.025004737465455982,0.004388669561784445
Montana,0.0015738705738705739,2.9304029304029305e-05,0.0001733821733821734,0.00019536019536019536,0.0011758241758241758,0.043214896214896215,0.007925518925518925,0.03314041514041514,0.002148962148962149
North Carolina,0.004758805875848997,8.134575896382878e-05,0.0002642552519349234,0.0008767967145790554,0.0035364081503711895,0.038559627231085136,0.01225035539409256,0.024226504501658506,0.0020827673353340705
North Dakota,0.0005125184094256259,1.0309278350515464e-05,0.00011634756995581738,6.921944035346097e-05,0.00031664212076583213,0.025541973490427097,0.0038512518409425625,0.020491899852724597,0.001198821796759941
Nebraska,0.002625782227784731,3.1289111389236544e-05,0.00024593241551939925,0.0005112640801001252,0.0018372966207759699,0.03593116395494368,0.007481852315394243,0.026773466833541926,0.0016758448060075093
New Hampshire,0.0013953261927945472,2.2395326192794548e-05,0.00021518987341772152,0.0002356377799415774,0.0009221032132424537,0.03190555014605648,0.007550146056475171,0.022078870496592014,0.002276533592989289
New Jersey,0.005724803149606299,5.236220472440945e-05,0.0003321522309711286,0.002686745406824147,0.0026535433070866143,0.046688188976377956,0.010708005249343832,0.0282248031496063,0.007755380577427822
New Mexico,0.007255578093306288,0.00011494252873563218,0.0004685598377281947,0.001295469912102772,0.005376605814739689,0.05900338066260987,0.018446923597025017,0.037123732251521296,0.0034327248140635564
Nevada,0.007188992731048806,0.00012564901349948078,0.0006490134994807892,0.0028691588785046728,0.003545171339563863,0.05570820353063344,0.01603946002076843,0.034892004153686394,0.004776739356178609
New York,0.009858766599144721,0.00010730362367769525,0.0003046927751519244,0.005140670717983345,0.004306099482331758,0.04781830970065271,0.012210781003826244,0.02923531397704254,0.00637221471978393
Ohio,0.004209449404761905,5.5338541666666664e-05,0.0003860677083333333,0.0014214099702380952,0.0023466331845238097,0.039377511160714286,0.009878348214285715,0.02574209449404762,0.0037570684523809523
Oklahoma,0.004363993948562784,8.139183055975794e-05,0.00036369137670196674,0.00106535552193646,0.002853555219364599,0.05577670196671709,0.017868078668683812,0.031416641452344934,0.006491981845688351
Oregon,0.005496664195700519,6.597479614529281e-05,0.000511119347664937,0.002058932542624166,0.002860637509266123,0.06531022979985174,0.01966716085989622,0.04162787249814678,0.004015196441808747
Pennsylvania,0.0035855833123054925,5.5429388510387755e-05,0.00025098830852048114,0.0015211540079064683,0.0017580116073681554,0.027432837076289008,0.007348136933299689,0.016541088401042982,0.003543611741946337
Rhode Island,0.003354871794871795,3.487179487179487e-05,0.00021435897435897436,0.0011866666666666666,0.001918974358974359,0.04566974358974359,0.01293948717948718,0.025683076923076923,0.0070471794871794875
South Carolina,0.006746299585553582,8.614564831261102e-05,0.00041296625222024866,0.0009949674363528716,0.005252220248667851,0.04462759029011249,0.013403197158081704,0.028458259325044404,0.0027661338069863823
South Dakota,0.0012471751412429378,3.9548022598870056e-05,0.00017655367231638418,0.00016242937853107344,0.0008686440677966101,0.025912429378531072,0.0055353107344632765,0.019389830508474575,0.0009872881355932203
Tennessee,0.005396418904851135,0.00010430980637101812,0.00046970643347907557,0.0020774515927545283,0.0027449510722465124,0.03994607536956069,0.013251925879658547,0.02125817197584843,0.005435977514053716
Texas,0.006589437717300084,0.00013535547296487233,0.0005159453302961275,0.0023990528713583505,0.0035390840426807336,0.06749172761059825,0.020485972904927468,0.03986506414099029,0.007140690564680494
Utah,0.0026672672672672674,3.183183183183183e-05,0.00025285285285285287,0.0005861861861861862,0.0017963963963963964,0.05211651651651652,0.00914894894894895,0.04073573573573574,0.002231831831831832
Virginia,0.003059961983756696,7.102125453602904e-05,0.0002649040953862105,0.0010571971660618628,0.0016668394677725937,0.035537929842751,0.00812528080179713,0.025217729393468117,0.002194919647485744
Vermont,0.0014916820702402958,2.033271719038817e-05,0.00021811460258780037,0.00022181146025878004,0.0010314232902033271,0.038277264325323475,0.009491682070240296,0.02697412199630314,0.0018114602587800369
Washington,0.004370378669056688,4.996639032041228e-05,0.0005337217118530136,0.0013513331839569796,0.0024353573829262827,0.0644263948017029,0.018614833071924713,0.04266636791395922,0.003145193815818956
Wisconsin,0.0025786833855799374,3.113897596656217e-05,0.00020083594566353187,0.0007278996865203762,0.0016188087774294672,0.038389132706374084,0.007829467084639498,0.028021525600835945,0.0025381400208986417
West Virginia,0.00164460656591975,5.9405940594059404e-05,0.00018863991662324128,0.00041010943199583117,0.000986451276706618,0.021522146951537258,0.006252735799895779,0.013577384054194893,0.0016920270974465869
Wyoming,0.002930966469428008,5.325443786982249e-05,0.00021893491124260354,0.00022485207100591715,0.002433925049309665,0.04064102564102564,0.008173570019723866,0.030781065088757397,0.0016863905325443787
