,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Florida,0.004869738745635586,5.2223648265395924e-05,0.0002722461743072176,0.0012364427486739773,0.003308826174388995,0.03276208391299944,0.007948087312764116,0.022881876887899118,0.0019321197123362038
Georgia,0.0037995507302297804,5.879596750428565e-05,0.00021612308466841193,0.001260835653067889,0.0022637960249891937,0.0342360951570881,0.008773205497654918,0.022577954073794083,0.0028849355856391
Hawaii,0.002430058485421807,1.5106935522160435e-05,0.0002007064290801315,0.0008093001172585948,0.0014049450035609205,0.031234668258889712,0.005505398931004467,0.022948873813925717,0.002780395513959528
Iowa,0.0026559012747480602,1.593475725023325e-05,0.0002930044139277583,0.00031284156070866093,0.0020341205428614077,0.022880035017442055,0.005593750193086982,0.01597248034902972,0.0013138044753253535
Idaho,0.00209828339360362,1.880182252332993e-05,0.0003102300716349438,0.00015229476243897242,0.0016169567370063738,0.01994560006016583,0.004537506502296956,0.014541956266960811,0.0008661372909080653
Illinois,0.00416189003086059,5.9837465900415534e-05,0.00027828307193427016,0.0015138101762858373,0.0023099593167400672,0.02585491419462812,0.005525251721453954,0.01828648500115634,0.002043177472017825
Indiana,0.003448264258428929,4.695782147523426e-05,0.00025406169860053455,0.0010096696402541413,0.002137575098099019,0.030284582752988704,0.007294369864275071,0.020904337281359337,0.0020858756073542984
Kansas,0.0035669256026378336,2.9458674331929253e-05,0.0003829627663150803,0.0005174329503243574,0.002637071211666467,0.031560983961311406,0.006541211992245091,0.022670356047935155,0.0023494159211311576
Kentucky,0.0022494537334493223,4.589323999424622e-05,0.0002995618451365723,0.00080986727492334,0.0010941313733951637,0.025755012295278476,0.006821653389592509,0.017398104449361032,0.0015352544563249334
Louisiana,0.004962697739787672,0.00010625505472026673,0.0002509705280202619,0.0011859715514585191,0.0034195006055886246,0.03534729757977495,0.00913424076743528,0.02450254599279378,0.001710510819545889
Massachusetts,0.004070092815933299,1.820834956660366e-05,0.0002482956759082317,0.0009864110033808843,0.0028171777870775795,0.021567865302755947,0.005211951960655519,0.0149659090036978,0.0013900043384026282
Maryland,0.004772579435936371,6.338290000727289e-05,0.00021020012683377096,0.0017286708894744963,0.002770325519620831,0.027580737579840364,0.005744054072240872,0.01929525012285747,0.0025414333847420196
Maine,0.0012239358495025597,1.957092994284536e-05,0.0002800148437976336,0.000316145791384425,0.0006082042843776557,0.025139612239659586,0.005627395086642765,0.018766263630964522,0.000745953522052298
Michigan,0.004549649740111807,7.093333187621497e-05,0.00046900997610022305,0.0010546906107643203,0.0029550158213710494,0.025221201193744228,0.00663393614522775,0.016049450550006533,0.0025378144985099445
Minnesota,0.0023085162109179676,1.8402697872685304e-05,0.00030448100116624776,0.0006459532839149639,0.0013396792279640705,0.025680500166739596,0.004717410773868764,0.019390866982697375,0.0015722224101734576
Missouri,0.0045130551436279925,6.473542631266016e-05,0.000253464092254954,0.000959744192153336,0.0032351114329070424,0.033166614712337346,0.007056161468079958,0.023399532776210295,0.0027109204680470914
Mississippi,0.0026014163973949005,7.132213832476686e-05,0.0002742386445445261,0.0007624437040633528,0.0014934119104622545,0.028104605802876326,0.009403807195834519,0.017251251485877882,0.0014495471211639238
Montana,0.0027876844615681447,2.884154455421912e-05,0.0003898581194915136,0.00020089627586042283,0.002168088521661989,0.02595937917083543,0.003898581194915136,0.02037207581546981,0.001688722160450485
North Carolina,0.0035353624464576827,4.9136449972528725e-05,0.0002035213293225407,0.0009634437121962209,0.0023192609549663925,0.033707604681154704,0.01018868396789451,0.02186530991251455,0.001653610800745643
North Dakota,0.0024567081821357532,3.564579486557971e-05,0.00039780707069986954,0.0001810806379171449,0.0018421746786531593,0.020385117167727722,0.0034633454291397242,0.015237864389138014,0.0016839073494499853
Nebraska,0.0025881909073759667,2.8027056889535666e-05,0.0003826771229148139,0.0006079715417576199,0.0015695151858139973,0.027597488344517206,0.0047133963942113345,0.0206435443447328,0.0022405476055730724
New Hampshire,0.0021496394189844713,1.1349732940783904e-05,0.00036773134728139846,0.0003563816143406146,0.0014141767244216744,0.02426875562284686,0.004530813389960934,0.018934381140678427,0.0008035610922075004
New Jersey,0.0029011872122226283,4.3754057540419784e-05,0.00011671507617096515,0.0012838658378806166,0.0014568522406306268,0.02046528380539413,0.004774379608624466,0.013832371665007658,0.0018585325317620064
New Mexico,0.005596244852510631,5.567447709187249e-05,0.000459314436007948,0.0008864720619714524,0.004194783877439358,0.03604154467876786,0.010263301880453459,0.023156262898720446,0.00262197989959396
Nevada,0.006086000564923754,4.501963073737072e-05,0.00033801029206848504,0.0017855366448902355,0.003917433997227662,0.028140899826238748,0.00803092122508581,0.01647282811141923,0.003637150489733709
New York,0.004062857179344737,3.488943802718873e-05,0.00014492142852581908,0.001462649017617123,0.002420397295174607,0.019169677349322196,0.0032891596268413694,0.014995919774725591,0.0008845979477552376
Ohio,0.0030145335886314164,4.137442373347739e-05,0.00033004325877771814,0.0013326372966540124,0.0013104786094662085,0.032063880032867566,0.009115529941882784,0.021238755440022624,0.0017095946509621588
Oklahoma,0.0047439841919607525,5.7655315558024836e-05,0.0004250769174323467,0.0008512021133293848,0.003410049845640996,0.0343229955605407,0.009459140726142493,0.021786109262064375,0.0030777455723338346
Oregon,0.002471408156467471,2.3334523992378073e-05,0.00029719465172710097,0.0006202880608523358,0.0015305909198956563,0.0324162694455435,0.005654391083032185,0.024133026274930438,0.0026288520875808793
Pennsylvania,0.003555492881610877,5.538809860961771e-05,0.00026409233438899756,0.0012327181493950986,0.0020032942992171633,0.02166653936021654,0.004468652255576512,0.016013897947232455,0.0011839891574075706
Rhode Island,0.002529743769422948,2.475473767594906e-05,0.0002780147462068125,0.0006807552860885991,0.0015366979464992994,0.025743975077691793,0.005645032295411614,0.01759300164523795,0.0025059411370422276
South Carolina,0.005604840732884689,7.028809863706718e-05,0.00036244947248993686,0.0009550289546741268,0.004217074207083558,0.038330090271513184,0.009574001194474255,0.025900740925478314,0.002855348151560618
South Dakota,0.0032384266114499544,2.757638358509772e-05,0.0007193839196112449,0.00018823879229827576,0.002303227515955336,0.02077340965197405,0.003932632093874806,0.015554279315194467,0.0012864982429047764
Tennessee,0.006384748115931521,6.196829268368253e-05,0.0003171227378087454,0.001262758884161741,0.004742898201277352,0.033761100457728795,0.008711347664740382,0.02304151534784197,0.002008237445146442
Texas,0.004085638826995154,4.405084173177212e-05,0.00029603854003538494,0.0011659275487978188,0.002579621896430178,0.03363132116148716,0.00786629848144316,0.023269626913928494,0.0024953957661155092
Utah,0.002080304153847932,1.821448324635334e-05,0.0003415215608691251,0.00038705776898500843,0.0013335103407474452,0.03022343216208368,0.004586897271365326,0.02352365483414137,0.002112880056576987
Virginia,0.0019148298908903641,3.93324333290825e-05,0.00018383637316853776,0.0005763056535609044,0.0011153554308318393,0.021795786983358715,0.0036218819274553577,0.01705879392589965,0.0011151111300037085
Vermont,0.0014234295546151229,1.2780512274883257e-05,0.00020928088850121336,0.00018212229991708642,0.0010192458539219399,0.025006669829843453,0.006676220099592142,0.017595570274445527,0.0007348794558057873
Washington,0.0029807182206824977,3.1470629780961514e-05,0.00032630837330490054,0.000841295499351879,0.0017816437182447567,0.03689126447830252,0.008901112319982921,0.024123325421684685,0.0038668267366349166
Wisconsin,0.0028393478339098555,2.9521950530993333e-05,0.00021451452811869712,0.0008196271709551521,0.0017756841843050131,0.024592308850610894,0.00487915739811346,0.018275484867467405,0.0014376665850300303
West Virginia,0.003200874679535515,3.770170411702609e-05,0.00022351724583665467,0.00044972747053881123,0.002489928259043023,0.023967511902966584,0.0061755391343688735,0.016588749811491478,0.0012032229571062327
Wyoming,0.0020134367857155243,2.427916881999771e-05,0.0002670708570199748,0.0001057878070014186,0.0016162989528741333,0.022929940724143553,0.0036852309816067953,0.018231921557473996,0.0010127881850627617
