,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
TOTAL,0.003975208432708571,5.384254930262798e-05,0.000299839890074992,0.00040943589980808485,0.0010290380106969899,0.0024828919729008685,0.024515722013574055,0.00468885952881477,0.017454333359714008,0.002372529125045278
Alaska,0.008045614290607695,7.012603806765005e-05,0.0010168275519809257,0.0014200522708699135,0.001146291006875049,0.0054091449747950835,0.03354721774943967,0.005465785236311262,0.023958830621343668,0.004122601891784735
Alabama,0.0053240943145264575,8.373546587882634e-05,0.00028391877865547997,0.0003939887399458291,0.0009642951562016193,0.0038820749525001826,0.029473855298119862,0.007004358564728853,0.020059067450255062,0.0024104292831359448
Arkansas,0.005542744185439479,7.261821458916663e-05,0.0005354338402887862,0.000740906576499608,0.0007111230691335442,0.00401809632521716,0.032826110163504764,0.007969263420398222,0.022451744861759347,0.0024051018813471916
Arizona,0.004710332363436982,5.630629000605329e-05,0.0003562205133801983,0.00047824159943444746,0.0010197373087214535,0.003156047165275028,0.03000835764829036,0.005531622567792629,0.021801390200852786,0.0026753448796449433
California,0.004448134229644409,4.911381875565636e-05,0.0002578348246799535,0.00034868266559067536,0.0013942471584474903,0.0026560905868505866,0.02550025096397957,0.004791880065785034,0.016210359422559925,0.0044980114756346095
Colorado,0.0034411643178565324,3.417656626772909e-05,0.00048462009310853955,0.0006573112083766944,0.0006374200851520902,0.0021122564580600186,0.02751231667391487,0.004308236462056326,0.019652429745908983,0.0035516504659495614
Connecticut,0.002276955752804385,2.201977040905208e-05,0.00016166413718038234,0.00022047643536152143,0.0007556404756827871,0.0012788190713510243,0.018082691206167765,0.0028171369560036626,0.013279315213013405,0.0019862390371506973
District of Columbia,0.012035023731032709,0.000198732786233663,0.0005845081948048912,0.0007788571695775175,0.005114446704542797,0.0059429870706787305,0.047311554557994906,0.0034500596198358702,0.03958435622267424,0.004277138715484791
Delaware,0.005100252126067233,6.0879733136838745e-05,0.00023512172797675654,0.0003264413276820147,0.0014264751264304112,0.0032864559388179676,0.027679285565835134,0.005277643072621125,0.020795677119087055,0.0016059653741269532
Florida,0.004294029377260689,5.378429129804538e-05,0.00026756595679954713,0.0003678245232066146,0.0009766859378380428,0.0028957346249179864,0.026810428381955995,0.004856803802409004,0.019865428895351502,0.0020881956841954886
Georgia,0.003904351721316085,6.612615163250149e-05,0.0002361925298779672,0.0003278189423306269,0.0011745633443931423,0.002335843282959814,0.029796036697105382,0.006080794134358257,0.021149412136572805,0.002565830426174321
Hawaii,0.0024162112938979465,2.4498086699428776e-05,0.000302376384404378,0.00042066714589590555,0.0006894461542553527,0.0012815999070472596,0.029644784742311626,0.004187772934933782,0.021608012414230448,0.0038489993931473954
Iowa,0.002928899292816148,2.3316210291775223e-05,0.0003005555326652121,0.000408193380176558,0.00036731016213070554,0.002130079540217109,0.021044636489102545,0.004888738557889199,0.01455825842601527,0.0015976395051980777
