,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Georgia,0.005072121820615796,0.0001037483266398929,0.00043289825970548864,0.00164190093708166,0.002893574297188755,0.046029116465863454,0.013565930388219545,0.02877342704149933,0.003689759036144578
Hawaii,0.00219449715370019,4.079696394686907e-05,0.0002941176470588235,0.0009943074003795067,0.0008652751423149905,0.0498111954459203,0.01154079696394687,0.035443074003795066,0.002827324478178368
Iowa,0.0021171983356449374,1.9070735090152565e-05,0.00012586685159500695,0.00041158113730929263,0.0015606796116504854,0.037311719833564495,0.00913626907073509,0.026641816920943133,0.001533633841886269
Idaho,0.0023482587064676615,2.1890547263681592e-05,0.00019104477611940298,0.00026766169154228853,0.0018676616915422886,0.036732338308457714,0.008872636815920399,0.026039800995024877,0.0018199004975124379
Illinois,0.00714763762462072,8.036410923276983e-05,0.00039263112267013436,0.002871261378413524,0.0038033810143042915,0.045964889466840055,0.011358040745557,0.02869787602947551,0.005908972691807542
Indiana,0.003094017094017094,5.80105473722495e-05,0.00023967994180760138,0.0009210765593744317,0.0018752500454628114,0.036046553918894345,0.00914620840152755,0.023615384615384614,0.0032849609019821786
Kansas,0.0035575510204081634,4.938775510204082e-05,0.00029346938775510204,0.0007873469387755102,0.0024273469387755104,0.0401934693877551,0.010506122448979591,0.027523673469387756,0.0021636734693877553
Kentucky,0.0030552871712292004,6.870638754696726e-05,0.0002163177670424047,0.0007571121846484166,0.0020131508319914115,0.026416532474503488,0.007713097155126141,0.016771604938271605,0.0019318303811057434
Louisiana,0.00694220040169605,0.0001086810979692033,0.00039767908948895337,0.0019027002901138138,0.00453313992412408,0.048693372015175186,0.013239455478687793,0.031631109127426914,0.0038228074090604774
Massachusetts,0.005381999312950876,3.469598076262453e-05,0.00029783579525936106,0.0018849192717279284,0.003164548265200962,0.04219598076262453,0.011204225352112676,0.022344211611130194,0.008647543799381655
Maryland,0.008345856102003644,7.923497267759563e-05,0.0003870673952641166,0.0030218579234972676,0.004857695810564663,0.04538205828779599,0.012066256830601092,0.02870605646630237,0.004609744990892532
Maine,0.0016752577319587628,2.4054982817869417e-05,0.00014347079037800687,0.00024398625429553265,0.001263745704467354,0.03504209621993127,0.00911254295532646,0.02427835051546392,0.0016512027491408935
Michigan,0.007340889084507043,0.00011201584507042254,0.0006756161971830986,0.002923855633802817,0.0036294014084507042,0.05632174295774648,0.01527200704225352,0.03277145686619718,0.008278279049295775
Minnesota,0.002564035296923444,2.0987359885523493e-05,0.0002962079656570475,0.0008580968280467446,0.0013887431433341282,0.03877820176484617,0.010174815168137372,0.0259847364655378,0.002618650131170999
Missouri,0.005034997017299662,8.132829588387353e-05,0.00029190693974945315,0.001476436667329489,0.003185325114336846,0.038625372837542256,0.010986677271823423,0.02399085305229668,0.0036478425134221517
Montana,0.0020847457627118644,5.811138014527845e-05,0.00019249394673123487,0.00020944309927360775,0.0016246973365617434,0.043407990314769974,0.008274818401937046,0.032380145278450366,0.0027530266343825664
North Carolina,0.004208952837729816,8.313349320543566e-05,0.00023788968824940048,0.0007822541966426859,0.003105675459632294,0.037004796163069544,0.011508393285371702,0.023585931254996004,0.0019104716227018386
North Dakota,0.0004700729927007299,1.0218978102189781e-05,7.299270072992701e-05,6.423357664233576e-05,0.0003226277372262774,0.026324087591240875,0.0042700729927007295,0.020871532846715328,0.0011824817518248174
Nebraska,0.00237920298879203,2.9265255292652553e-05,0.00023412204234122042,0.0004850560398505604,0.0016307596513075965,0.034566625155666254,0.007303860523038605,0.02570236612702366,0.001560398505603985
New Hampshire,0.001407815631262525,2.1042084168336674e-05,0.00019138276553106213,0.00026653306613226455,0.0009288577154308617,0.03111122244488978,0.007623246492985972,0.02150200400801603,0.0019859719438877757
New Jersey,0.005444591377942344,5.382174028034911e-05,0.0003205501190161333,0.0025498545358370803,0.0025203649828087807,0.04549947103940757,0.01056902935731288,0.028287093361544564,0.006643348320550119
New Mexico,0.007039310344827587,0.00010896551724137931,0.0004979310344827586,0.0013813793103448276,0.005051034482758621,0.057822758620689654,0.017539310344827586,0.03682620689655172,0.0034572413793103446
Nevada,0.006670940170940171,0.00010256410256410256,0.0006025641025641026,0.002748931623931624,0.003216880341880342,0.05907478632478633,0.018495726495726495,0.03561538461538462,0.004963675213675214
New York,0.00929904965416409,9.464094922116628e-05,0.000320868244953045,0.005044480683799134,0.0038390597761907438,0.04658640274419389,0.012350728223584321,0.02824472811111736,0.0059909464094922114
Ohio,0.00381608339538347,5.156366344005957e-05,0.0003691362620997766,0.0013310685033507074,0.0020643149664929263,0.038056775874906926,0.009765450483991064,0.02476414743112435,0.0035271779597915117
Oklahoma,0.004219933353529233,7.694637988488338e-05,0.0003792790063617086,0.0010681611632838534,0.002695546803998788,0.05003029385034838,0.016121175401393517,0.028243865495304454,0.005665252953650409
Oregon,0.0055106066244882766,4.652028284331969e-05,0.0005072571641235578,0.0018556010420543356,0.0031012281354670635,0.06178749534797172,0.018864905098623,0.03934685522887979,0.0035757350204689243
Pennsylvania,0.003310554290053151,4.6401754830000844e-05,0.00024348266261705898,0.0014704294271492449,0.0015502404454568464,0.027063865688011474,0.007375094912680334,0.01640656373913777,0.0032822070361933687
Rhode Island,0.003465909090909091,3.615702479338843e-05,0.00026136363636363634,0.001159090909090909,0.002009297520661157,0.043768595041322314,0.012323347107438017,0.024916322314049586,0.006528925619834711
South Carolina,0.006310427248282044,9.082760681207051e-05,0.00041380340603525546,0.0009390498954287422,0.0048667463400059756,0.042095010457125784,0.012535106065132955,0.026967433522557514,0.0025924708694353153
South Dakota,0.001365819209039548,1.8361581920903956e-05,0.00023728813559322035,0.00017090395480225988,0.0009392655367231639,0.025042372881355933,0.005461864406779661,0.018562146892655368,0.001018361581920904
Tennessee,0.00474422511549769,9.008819823603528e-05,0.0004256614867702646,0.0018089038219235615,0.0024195716085678286,0.03692293154136917,0.011667996640067199,0.020402981940361192,0.0048519529609407815
Texas,0.005499694563225413,0.00013023824068417837,0.0005109346365302382,0.001935247403787416,0.0029232742822235796,0.060187232742822235,0.01770464263897373,0.036402687843616374,0.006079902260232132
Utah,0.0026735562310030397,3.0395136778115502e-05,0.00023161094224924013,0.0005519756838905775,0.0018595744680851064,0.05049969604863222,0.009429179331306992,0.03870395136778115,0.002366565349544073
Virginia,0.002946547493866106,7.097791798107255e-05,0.0002718191377497371,0.001002453557658605,0.0016012968804766912,0.034844199088678585,0.007850858745180512,0.025026288117770766,0.0019670522257273044
Vermont,0.0014766355140186916,3.364485981308411e-05,0.0001925233644859813,0.00020934579439252336,0.0010411214953271028,0.03740373831775701,0.009738317757009346,0.026026168224299064,0.001639252336448598
Washington,0.004254252665003402,5.2392832841914265e-05,0.0005488772964391018,0.0013202540258562031,0.0023327285098661828,0.061034021320027214,0.018112723973690178,0.04003198004082558,0.002889317305511454
Wisconsin,0.002069109947643979,2.8272251308900525e-05,0.0001832460732984293,0.0007017801047120419,0.0011558115183246073,0.03809801047120419,0.007955392670157067,0.02792649214659686,0.002216125654450262
West Virginia,0.0016601239669421489,3.7706611570247936e-05,0.00018543388429752066,0.00037603305785123965,0.0010609504132231406,0.02086828512396694,0.0061838842975206615,0.013011880165289256,0.0016725206611570248
Wyoming,0.002567779960707269,4.3222003929273086e-05,0.00022396856581532415,0.00020039292730844794,0.002100196463654224,0.03758349705304519,0.006905697445972495,0.028943025540275048,0.0017347740667976424
