,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
TOTAL,0.006668998197587765,8.710828568746447e-05,0.0003828875084003787,0.0023431156478366777,0.003855886755663244,0.0510714339397299,0.012835993370532758,0.03189557799041833,0.006339862578778809
Alaska,0.004977229601518027,7.969639468690702e-05,0.0005294117647058823,0.0006755218216318785,0.0036925996204933585,0.04282163187855788,0.008269449715370018,0.030001897533206832,0.004550284629981025
Alabama,0.005907965031568723,0.00010223409422049539,0.00030985915492957747,0.0013392423506556582,0.004156629431762992,0.04037008256435163,0.011467702768334143,0.025927877610490528,0.002974502185526955
Arkansas,0.004736907730673316,8.437240232751455e-05,0.00038403990024937654,0.0011055694098088113,0.0031629260182876144,0.04082003325020781,0.011944305901911888,0.026219451371571074,0.0026562759767248547
Arizona,0.0059955005624296965,6.664791901012374e-05,0.00036164229471316085,0.0013903262092238471,0.004176884139482565,0.07460179977502812,0.016671541057367827,0.05106130483689539,0.006868953880764904
California,0.009776554381860097,0.00010866049616350687,0.00041172624987096995,0.0033179988301276536,0.005938168805697966,0.05785761965385542,0.01412338712452259,0.03346533392973884,0.010268898599593986
Colorado,0.004713898100693397,4.401567681640036e-05,0.00036237564063913176,0.0008996080795899909,0.0034078987036478747,0.05568043412722339,0.012503768465480855,0.0386478745854688,0.0045287910762737416
Connecticut,0.005117628897807965,5.8660080271688796e-05,0.0002753936400123495,0.0021475764124729855,0.0026359987650509415,0.04758227848101266,0.012360296387774004,0.028244211176288978,0.006977770916949676
District of Columbia,0.02141887417218543,0.0007185430463576159,0.00030794701986754965,0.010831125827814569,0.009561258278145695,0.08151490066225166,0.019503311258278144,0.04828476821192053,0.01372682119205298
Delaware,0.005564635958395245,5.0520059435364044e-05,0.0008454680534918277,0.001387815750371471,0.0032808320950965825,0.043087667161961364,0.009022288261515602,0.030154531946508172,0.003910846953937593
Florida,0.01109423092100071,0.0001108831189329966,0.0004971194065188225,0.0040397758661510534,0.006446452529397837,0.07695067476915791,0.022828032515192172,0.046065977428774364,0.008056664825191382
Georgia,0.007358141702921069,0.00012740832815413301,0.0004894344313238036,0.002711311373523928,0.004029987569919204,0.06337290242386576,0.017124766935985084,0.03971068986948415,0.00653744561839652
Hawaii,0.0027014388489208633,4.766187050359712e-05,0.0004460431654676259,0.0008318345323741007,0.0013758992805755397,0.06000269784172662,0.013434352517985611,0.04260251798561151,0.0039658273381294965
Iowa,0.0026630281690140844,1.9014084507042255e-05,0.00016161971830985916,0.0003901408450704225,0.0020922535211267607,0.03815105633802817,0.008469014084507042,0.02809894366197183,0.0015830985915492957
Idaho,0.002546351084812623,2.564102564102564e-05,0.00023274161735700196,0.00014990138067061143,0.0021380670611439844,0.036763313609467455,0.008720907297830375,0.026454635108481263,0.0015877712031558185
Illinois,0.00845865500085778,9.015268485160404e-05,0.00035692228512609366,0.003357179619145651,0.004654400411734432,0.04793300737690856,0.010760078915765997,0.031099330931549152,0.0060735975295934126
Indiana,0.004064902556767388,6.311460754514572e-05,0.0003225460396924727,0.0010139460039334882,0.002665295905596281,0.04033470409440372,0.009690863579474343,0.02673234400143036,0.003911496513499016
Kansas,0.004008356545961003,5.4914444886589736e-05,0.0003649025069637883,0.0009980103461997613,0.0025905292479108635,0.04582013529645842,0.011886589733386391,0.030959808993235177,0.0029737365698368485
Kentucky,0.0035690904212503354,7.861550845183794e-05,0.00024604239334585456,0.0007609337268580628,0.00248349879259458,0.02960236114837671,0.00819050174403005,0.019214113227797158,0.0021977461765495037
Louisiana,0.007817663167503423,0.0001490187129164765,0.0003822455499771794,0.002372660885440438,0.004913738019169329,0.054594933820173434,0.014647193062528525,0.03473505248744865,0.005212688270196258
Massachusetts,0.006749873160832065,4.295619820733976e-05,0.00031811263318112635,0.002026044309149332,0.0043627600202942665,0.04461018095721292,0.01065516658210722,0.02484779299847793,0.00910722137662777
Maryland,0.008553898593949723,0.00011589262888794206,0.00037984661269706006,0.0033210481465700895,0.004737111205794632,0.047071793779292714,0.011234554750745633,0.02919535577332765,0.006641883255219429
Maine,0.0013715220949263502,3.1914893617021275e-05,0.00018739770867430441,0.0002397708674304419,0.0009124386252045827,0.03446481178396072,0.008027823240589198,0.024604746317512274,0.001832242225859247
Michigan,0.007091556130702038,0.00010708508573277256,0.000714331931413782,0.002223228728566807,0.004046910384988677,0.05259161005068479,0.012248355440526259,0.033117222042488945,0.007226032567669578
Minnesota,0.002882839421088904,2.5499655410062025e-05,0.0003131173903055364,0.0009483115093039283,0.0015959108660693775,0.04094923041580519,0.008968986905582357,0.028181254307374226,0.0037989892028486103
Missouri,0.006325644504748982,7.927893002519868e-05,0.00030761775537894943,0.0019499903081992634,0.003988757511145571,0.04494553207986044,0.011357627447179686,0.028352200038767202,0.005235704593913549
Montana,0.0011600496277915633,2.8535980148883375e-05,0.00017990074441687345,0.00016997518610421835,0.0007816377171215881,0.0388151364764268,0.006916873449131514,0.029642679900744418,0.0022555831265508685
North Carolina,0.005463704154618779,8.887536143661544e-05,0.0002988890579820423,0.0013346522599299955,0.0037412874752701265,0.04707396134530513,0.015034545731243342,0.02918627301780551,0.0028531425962562778
North Dakota,0.0006318181818181818,6.060606060606061e-06,0.00011818181818181818,9.242424242424242e-05,0.00041515151515151514,0.024977272727272726,0.0035893939393939396,0.02025757575757576,0.0011303030303030303
Nebraska,0.0027951582867783986,2.482929857231533e-05,0.00023649906890130354,0.0005195530726256983,0.002014276846679081,0.03812104283054004,0.007454996896337679,0.02880384854127871,0.00186219739292365
New Hampshire,0.0016847335140018067,3.252032520325203e-05,0.0002953929539295393,0.00023848238482384823,0.0011183378500451671,0.0342773261065944,0.007368563685636856,0.024468834688346885,0.0024399277326106594
New Jersey,0.006089839710444674,5.093071354705274e-05,0.0003165718717683557,0.0027325491209927613,0.0029897880041365047,0.04660444674250259,0.009765770423991727,0.027647104446742503,0.009191571871768356
New Mexico,0.007038612565445026,8.638743455497382e-05,0.00045942408376963353,0.0010517015706806283,0.005441099476439791,0.05869960732984293,0.01711125654450262,0.03808965968586388,0.0034986910994764396
Nevada,0.006252925292529253,8.19081908190819e-05,0.0005958595859585959,0.002505850585058506,0.0030693069306930694,0.05646444644464446,0.014047704770477048,0.03662106210621062,0.005795679567956796
New York,0.011311532033426185,0.00012512534818941504,0.000292033426183844,0.005792924791086351,0.005101448467966574,0.051620947075208916,0.011762116991643454,0.030331977715877437,0.009526852367688023
Ohio,0.004685889795544146,5.977812414046026e-05,0.0004466856147428257,0.0017085358026955166,0.0024708902539653434,0.042646282204089114,0.010182176583845237,0.02811121298248831,0.004352892637755569
Oklahoma,0.004915322580645161,6.513647642679901e-05,0.000375,0.0012624069478908188,0.0032127791563275436,0.05011104218362283,0.015636166253101737,0.028619727047146402,0.0058551488833746895
Oregon,0.005186170212765957,4.75177304964539e-05,0.0004659574468085106,0.0015184397163120567,0.0031542553191489364,0.05642517730496454,0.014254255319148937,0.03676950354609929,0.005401418439716312
Pennsylvania,0.0037862126245847175,6.254152823920266e-05,0.00024609634551495016,0.0014970930232558138,0.001980481727574751,0.02981794019933555,0.007136627906976744,0.017987209302325582,0.004694102990033222
Rhode Island,0.0037795591182364727,4.909819639278557e-05,0.00026653306613226455,0.001124248496993988,0.002339679358717435,0.0484689378757515,0.012069138276553107,0.027158316633266535,0.009241482965931865
South Carolina,0.008136674259681093,9.111617312072893e-05,0.00046469248291571756,0.0013023917995444191,0.006278473804100228,0.048055808656036446,0.01392767653758542,0.03070757403189066,0.0034205580865603645
South Dakota,0.0013552447552447552,1.2587412587412587e-05,0.0003202797202797203,0.00011748251748251749,0.0009048951048951049,0.025496503496503495,0.0047468531468531465,0.01966013986013986,0.0010895104895104896
Tennessee,0.005489473684210527,8.441295546558704e-05,0.0004595141700404858,0.0016044534412955466,0.003341093117408907,0.03964655870445344,0.012069028340080971,0.022248582995951418,0.005328947368421053
Texas,0.006585192160555588,0.00011941616149726326,0.0004679536225060326,0.0022313577776469896,0.0037664645989053027,0.07268418574539462,0.020148666941321877,0.04365016773586016,0.008885351068212583
Utah,0.0025875805506736967,2.6362038664323373e-05,0.0002864674868189807,0.0005260691271236086,0.001748681898066784,0.05423374340949033,0.00896953719976567,0.042888107791446986,0.00237609841827768
Virginia,0.0031251229911446374,7.87143325680551e-05,0.00026861265988848803,0.0010649393243686454,0.001712856674319449,0.03898934076746474,0.007569039029189898,0.02831174155460807,0.003108560183666776
Vermont,0.001328042328042328,1.9400352733686068e-05,0.0002310405643738977,0.0001798941798941799,0.0008977072310405644,0.03955731922398589,0.010291005291005292,0.02727689594356261,0.001989417989417989
Washington,0.0047174963243016175,4.38983406847301e-05,0.0006170972484772106,0.001401386263390044,0.0026551144717496325,0.06122075194286915,0.015451165721487083,0.04119344675488343,0.004576139466498635
Wisconsin,0.0022260119169919866,3.61619067187179e-05,0.00020402712143003903,0.0007517978220669817,0.0012340250667762483,0.03942243681939593,0.00733162112184097,0.02877337168687076,0.0033174440106841997
