,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Massachusetts,0.007790430143381127,3.5678559519839944e-05,0.0003611203734578193,0.00184378126042014,0.005549849949983328,0.042238079359786594,0.01072324108036012,0.023609536512170723,0.007905301767255752
Maryland,0.010001018744906276,0.00012143439282803586,0.0004641401792991035,0.004289731051344743,0.0051257131214343925,0.05224490627546862,0.011312143439282803,0.03366829665851671,0.007264466177669112
Maine,0.001308502024291498,1.7004048582995952e-05,0.0002380566801619433,0.00023319838056680162,0.0008202429149797571,0.033927125506072874,0.008223481781376519,0.02426396761133603,0.001439676113360324
Michigan,0.007700752357740807,9.93959944897743e-05,0.0008000423863515948,0.0022148988025855673,0.0045864151743138706,0.04840521352124616,0.010411889371622338,0.03173529723429056,0.006258026915333263
Minnesota,0.003380357142857143,3.348214285714286e-05,0.00041071428571428574,0.0010950892857142856,0.0018410714285714287,0.04252678571428571,0.008897098214285715,0.030078125,0.0035515625
Missouri,0.0074038128249566725,0.00010533410360100134,0.00036491430772193337,0.0022690159830541113,0.004664548430579627,0.043567494704409786,0.011000770267668014,0.027592528403620257,0.00497419603312151
Montana,0.0016990291262135922,2.912621359223301e-05,0.00025485436893203883,0.0002694174757281553,0.001145631067961165,0.044262135922330095,0.006439320388349515,0.03548907766990291,0.00233373786407767
North Carolina,0.006809878708168932,0.0001056554142919772,0.0003587607774367967,0.0018681864679234255,0.004477276048516733,0.05121247990647377,0.01653032295776706,0.03181601636709046,0.00286614058161625
North Dakota,0.0008333333333333334,1.8867924528301888e-05,0.00023270440251572328,7.861635220125786e-05,0.0005031446540880503,0.028199685534591196,0.003910377358490566,0.02279559748427673,0.0014937106918238995
Nebraska,0.003485678704856787,4.23412204234122e-05,0.0003138231631382316,0.0005672478206724782,0.002562266500622665,0.0397546699875467,0.007146326276463263,0.03060024906600249,0.0020080946450809463
New Hampshire,0.0012574257425742575,1.6201620162016202e-05,0.00038163816381638164,0.00033033303330333035,0.0005292529252925292,0.029548154815481547,0.006218721872187219,0.02138073807380738,0.0019486948694869488
New Jersey,0.006258184619334959,5.096931570163051e-05,0.0003070997560662473,0.0028522275003209654,0.003047888047246116,0.04438541532931057,0.009694184105790217,0.026535627166516883,0.008155604057003467
New Mexico,0.009349146110056926,8.918406072106262e-05,0.0006261859582542695,0.0013927893738140417,0.007240986717267552,0.05499177735610373,0.015114484503478812,0.03609867172675522,0.003778621125869703
Nevada,0.006968349660889224,0.0001092690278824416,0.000627731725697061,0.0033134890730972116,0.0029178598342125095,0.05506932931424265,0.012892238131122833,0.03520271288620949,0.006974378296910324
New York,0.011220873116617914,0.00013229206909873615,0.0002843424030023732,0.00596909321706496,0.004835145427451846,0.04736343065290579,0.01068204647055577,0.02735846349136266,0.009322920690987361
Ohio,0.005259168482207698,6.572258533042847e-05,0.0005209694989106754,0.001990286855482934,0.00268218954248366,0.04139587872185911,0.009473220769789398,0.027212599854756717,0.004710058097312999
Oklahoma,0.006228206724782067,6.537982565379826e-05,0.00048443337484433373,0.0013623910336239104,0.004316002490660025,0.04808810709838107,0.01359838107098381,0.029321295143212953,0.005168430884184309
Oregon,0.005102116224386967,4.669129996640914e-05,0.0005307356399059456,0.0015139402082633524,0.0030107490762512597,0.05310715485387974,0.011066509909304668,0.03670607994625462,0.005334564998320457
Pennsylvania,0.004269797651761179,6.212007660920976e-05,0.0002767924056957282,0.0018070613706386877,0.0021238237988175537,0.029657340328087266,0.006314763927054709,0.01866516779082355,0.00467740861020901
Rhode Island,0.003945273631840796,3.582089552238806e-05,0.000309452736318408,0.000945273631840796,0.002654726368159204,0.04183482587064677,0.010476616915422886,0.02393233830845771,0.0074258706467661695
South Carolina,0.009444629475437135,0.0001035248404107688,0.0005750763252844851,0.0017063558145989453,0.0070596724951429365,0.04948598390230364,0.013785456563974466,0.032247016375242854,0.0034535109630863168
South Dakota,0.0019451476793248944,5.6258790436005626e-06,0.0005175808720112517,0.00016877637130801687,0.0012531645569620253,0.028043600562587905,0.005413502109704641,0.02161884669479606,0.0010112517580872012
Tennessee,0.007461584394904458,0.0001035031847133758,0.00047312898089171975,0.0021823248407643312,0.004702627388535031,0.04389609872611465,0.012672173566878981,0.025464570063694267,0.005759355095541401
Texas,0.008063491164476666,0.00012681241504304485,0.0005344925237879474,0.002525373810602628,0.0048768124150430445,0.06251580199365654,0.01523153602174898,0.0390677390122338,0.008216526959673766
Utah,0.002905129619415334,2.978488692774407e-05,0.00045394373965802537,0.0005592939878654164,0.0018621070049641478,0.05368008825151682,0.008849972421400993,0.04245118587975731,0.0023789299503585216
Virginia,0.0037489415085463383,8.844284146150227e-05,0.00031488160577073857,0.0013779206523443625,0.001967696408969735,0.039236474831425436,0.00709063823114317,0.02908985416339972,0.0030559824368825467
Vermont,0.0010947368421052631,2.105263157894737e-05,0.00024912280701754383,8.947368421052632e-05,0.0007350877192982456,0.03300526315789474,0.008256140350877192,0.023696491228070174,0.0010526315789473684
Washington,0.005345404984423676,5.023364485981308e-05,0.0007198208722741434,0.0013975856697819315,0.003177764797507788,0.05638259345794393,0.011217289719626168,0.040450739875389406,0.004714563862928349
Wisconsin,0.0027573397243858596,4.353904533652886e-05,0.0002626323147593369,0.0011977231875374475,0.0012534451767525464,0.04043299380866786,0.0069193129618534055,0.029198721789494706,0.004314959057319752
West Virginia,0.0021153421633554083,6.346578366445916e-05,0.00021688741721854305,0.00043487858719646797,0.0014001103752759381,0.023981788079470198,0.006229028697571744,0.016114790286975718,0.0016379690949227374
Wyoming,0.0031952789699570814,3.648068669527897e-05,0.0003497854077253219,0.00018025751072961373,0.002628755364806867,0.04255579399141631,0.00671030042918455,0.0343412017167382,0.0015042918454935621
