,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
TOTAL,0.003737371890905999,4.9495691475314954e-05,0.00028439377319956674,0.0003930674021625245,0.0010224757183324381,0.002381006707898679,0.025005296254010382,0.00494727557396694,0.0178359249644694,0.002222095715574042
Alaska,0.007307759563730414,7.99773352365228e-05,0.0008783951395468945,0.0012199932493706868,0.0010315720697456586,0.004976216909377546,0.028203532829340565,0.004759329220600535,0.020670752288504003,0.002773451320236028
Alabama,0.004729623239164585,7.169529499626587e-05,0.0002985243748551415,0.00041966470088331486,0.0009501686796631558,0.0032880945636218485,0.029828745074811362,0.007265329247250908,0.02043357111586104,0.002129844711699415
Arkansas,0.00529542593271058,6.346854596247699e-05,0.0004785326878123265,0.0006743113242997556,0.0007109148772622423,0.0038467311851861055,0.03270510666577565,0.007673649438034718,0.023077028986991634,0.0019544282407492914
Arizona,0.004102344458762036,4.4884060511340926e-05,0.0003326700955546445,0.0004560279219926763,0.0009328843949415957,0.002668548081316423,0.030389735924776663,0.005575304379202839,0.02235226213464778,0.0024621694109260416
California,0.0042797162841200454,4.7725364505356475e-05,0.00023955004290410255,0.0003285382292735743,0.0013556465440527426,0.002547806146288372,0.026283930272242302,0.0050624276490141805,0.016836385346030693,0.004385117277197431
Colorado,0.003183809188743469,3.174999940354047e-05,0.0004444999916495666,0.0006107745549999,0.0006083887168944316,0.001932895917445597,0.02643582031262187,0.004311025930573213,0.019184340680062965,0.0029404537019856966
Connecticut,0.0022143927157693886,3.2359480351379325e-05,0.00016319220694445606,0.00022261090793448878,0.0008159610347222803,0.00114346129276124,0.01830263367115515,0.002869393231847308,0.013640636812256432,0.0017926036270514097
District of Columbia,0.012736117140057013,0.0002416550687150663,0.0005444697535864148,0.0007368987897854491,0.005587900539547151,0.0061696627420093466,0.04690495049800336,0.0044318346243979135,0.03760272205042834,0.004870393823177108
Delaware,0.005041966960287096,6.567267889449579e-05,0.00027222384638524866,0.0003823844690469835,0.0013134535778899156,0.0032804562344557007,0.027058202941288623,0.00508115872027252,0.020713374770675242,0.0012636694503408623
Florida,0.004624618311542346,5.1420322160914095e-05,0.00026653607913572764,0.0003730319624968523,0.0010440646969406735,0.003156101329943906,0.028168556309994697,0.0053973062073763315,0.020762795040769253,0.0020084550618491145
Georgia,0.0038130681830437444,6.098399140812036e-05,0.00022971944030422188,0.0003193325723733891,0.0012299745534001124,0.0022027770658621226,0.030983495300408906,0.006681668859279734,0.02164000267466766,0.002661823766461511
