,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Missouri,0.005002068270103275,6.565066021888187e-05,0.00026315125363501673,0.0013073442058629148,0.003365922150386461,0.04078204383123355,0.007767625190688652,0.02881131341917782,0.004203105221367077
Mississippi,0.003493077234534618,7.693366259496161e-05,0.0004175366852571625,0.0011164410848874475,0.0018821658017950465,0.0392108845601363,0.010513906030407217,0.02380934321407171,0.004887635315657373
Montana,0.0023675234685011765,2.4921299668433437e-05,0.00033190640012959073,0.0002707359373070723,0.00173995983139608,0.03296748110229174,0.004390679887038546,0.02645395959804209,0.002122841617211103
North Carolina,0.005420878813936707,7.214942145182673e-05,0.0002816702957041424,0.001579837059942445,0.0034872220368382923,0.046334698290594604,0.012868868818627727,0.030122775572558595,0.0033430538994082834
North Dakota,0.0006691222189607774,1.5781184409452298e-05,0.00022409281861422264,8.837463269293287e-05,0.00034087358324416965,0.02327409076706025,0.003688062796489002,0.01795109726575199,0.001634930704819258
Nebraska,0.0043018484683330655,3.601380048834713e-05,0.0002484952233695952,0.0007586907302878463,0.0032586487141872764,0.03678029420874079,0.00609713642267717,0.027417906541786812,0.003265251244276807
New Hampshire,0.0009649214825323402,1.4985838382728322e-05,0.0002872285690022928,0.0002139644702422877,0.0004487426049050314,0.021851850001748347,0.003078757241073852,0.017645824695662598,0.0011272680650118972
New Jersey,0.004118666721025536,3.524321255021851e-05,0.00017302329785107273,0.001749021171960844,0.0021613790386634003,0.02988096390063526,0.005771290952735782,0.01976788107982256,0.004341791868076919
New Mexico,0.008345575810245056,9.770990962408124e-05,0.0005425773805007805,0.0014823168054147384,0.006222971714705456,0.05128045962741487,0.012346509227264053,0.03426341672011973,0.004670533680031084
Nevada,0.005699037116423187,9.119785900589911e-05,0.0005212095820761386,0.0023263744760959357,0.0027602551992452133,0.040831215976980556,0.009734956913156977,0.023859018058834225,0.007237241004989352
New York,0.005888297490284037,4.9624652428219975e-05,0.00019580579911599973,0.0024081970033854126,0.003234670035354405,0.02690590402020685,0.005122769906313822,0.018581382314202526,0.0032017517996905027
Ohio,0.0031639952689316024,3.526802902532138e-05,0.00036680526913237274,0.0012796875519137392,0.0014822344188601692,0.036801699688024526,0.007730805264157537,0.025589220384672033,0.003481674039194951
