,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
South Dakota,0.002083916083916084,3.3566433566433566e-05,0.00044475524475524474,0.00014965034965034964,0.0014559440559440558,0.027497902097902097,0.005492307692307692,0.02086013986013986,0.0011454545454545454
Tennessee,0.007657776034516572,0.0001021768974308688,0.0004989213571288488,0.002201215924691116,0.004855461855265739,0.04473759560698176,0.011825652088644832,0.02700196116885664,0.0059099823494802904
Texas,0.007621263379734901,0.000119072708113804,0.0005502745272031502,0.0022444124008651764,0.004707503743552771,0.05676956352947701,0.012972824579890189,0.036873273806222615,0.006923465143364206
Utah,0.003010215053763441,3.118279569892473e-05,0.0004456989247311828,0.0005860215053763441,0.0019473118279569892,0.04936344086021505,0.00790752688172043,0.039033870967741933,0.0024220430107526883
Virginia,0.0037220767216145432,8.30380526883377e-05,0.00032090586966569093,0.001419812047450316,0.0018983207518101987,0.03743259898320752,0.0066766291788630415,0.027900785703281465,0.00285518410106301
Vermont,0.0011423611111111111,3.6458333333333336e-05,0.0003975694444444444,9.027777777777777e-05,0.0006180555555555555,0.03858159722222222,0.008743055555555556,0.02851215277777778,0.0013263888888888889
Washington,0.00514557564224548,5.1569933396764984e-05,0.0006439581351094196,0.0013708848715509039,0.003079162702188392,0.05437735490009515,0.010672312083729782,0.039143862987630826,0.004561179828734539
Wisconsin,0.0026441048034934497,4.406510520047638e-05,0.0002518856689162366,0.0011341802302500992,0.0012139737991266376,0.037896585946804284,0.006629614926558158,0.027619690353314807,0.003647280666931322
West Virginia,0.002084065934065934,6.923076923076924e-05,0.00020054945054945054,0.00042967032967032966,0.0013846153846153845,0.023241758241758243,0.005991208791208791,0.015635164835164837,0.0016153846153846153
Wyoming,0.0028617021276595746,3.4042553191489365e-05,0.0003425531914893617,0.0001723404255319149,0.0023127659574468085,0.03876808510638298,0.006431914893617021,0.03078723404255319,0.0015489361702127659
