,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
North Carolina,0.004036496350364963,8.742903487429035e-05,0.00021573398215733982,0.0007480940794809407,0.0029852392538523924,0.03640502838605028,0.01131338199513382,0.023309002433090024,0.0017826439578264397
North Dakota,0.0005364431486880466,1.1661807580174927e-05,0.00013119533527696794,7.72594752186589e-05,0.0003163265306122449,0.025297376093294462,0.003991253644314869,0.020198250728862974,0.001107871720116618
Nebraska,0.00225840597758406,3.36239103362391e-05,0.00023723536737235368,0.0004315068493150685,0.0015560398505603985,0.03270610211706102,0.006437733499377335,0.02482876712328767,0.001439601494396015
New Hampshire,0.0013387922210849538,1.0235414534288639e-05,0.0002067553735926305,0.0002323439099283521,0.0008894575230296827,0.030037871033776867,0.007359263050153531,0.02079222108495394,0.0018863868986693962
New Jersey,0.005277312042581504,5.349301397205589e-05,0.00032548236859614106,0.0024242182302062544,0.0024741184298070528,0.04327757817697937,0.010628210246174318,0.026903659347970725,0.0057457085828343316
New Mexico,0.00688061797752809,9.129213483146067e-05,0.0005498595505617977,0.001303370786516854,0.004936095505617978,0.055553370786516856,0.01639676966292135,0.035951544943820225,0.003205056179775281
Nevada,0.006285400658616904,0.0001075740944017563,0.0006070252469813392,0.0027903402854006585,0.0027804610318331504,0.05932491767288694,0.01978375411635565,0.034586169045005485,0.004954994511525796
New York,0.009143332393572033,0.00010070482097547223,0.0003157034113335213,0.005069072455596279,0.0036578517056667604,0.04662920778122357,0.012571525232590922,0.027551226388497323,0.006506456160135326
Ohio,0.003853236607142857,5.124627976190476e-05,0.0003472842261904762,0.0014561011904761904,0.001998604910714286,0.038877511160714286,0.010499162946428572,0.024753348214285716,0.003625
Oklahoma,0.004074590661006671,7.82292298362644e-05,0.00039872650090964223,0.001112189205579139,0.0024854457246816252,0.04485051546391752,0.014547907822922984,0.025725894481503944,0.0045767131594906
Oregon,0.0050609573672400895,4.786836200448766e-05,0.00044913986537023184,0.0016858638743455496,0.0028780852655198204,0.05737584143605086,0.018232984293193717,0.03617875841436051,0.002964098728496634
Pennsylvania,0.003205949079909251,4.5206285186118814e-05,0.00023224939080749516,0.0014835728090076465,0.0014449205949079909,0.027389295017225444,0.007437778337954793,0.016553146794387026,0.003398369884883623
Rhode Island,0.003347193347193347,3.4303534303534305e-05,0.0002130977130977131,0.0011340956340956342,0.0019656964656964656,0.04439293139293139,0.011846153846153847,0.02562785862785863,0.006918918918918919
South Carolina,0.006244545454545455,9.242424242424242e-05,0.00040272727272727275,0.0010327272727272728,0.004716666666666667,0.04038484848484848,0.012316969696969698,0.025682727272727274,0.002385151515151515
South Dakota,0.0014745042492917847,1.841359773371105e-05,0.0002691218130311615,0.00014872521246458924,0.001038243626062323,0.02465014164305949,0.0049985835694050995,0.018558073654390935,0.001093484419263456
Tennessee,0.004454102183591266,8.352766588933644e-05,0.0004000423998304007,0.0016677973288106848,0.002302734789060844,0.03444180623277507,0.011236379054483782,0.01954123383506466,0.0036641933432266273
Texas,0.0050495340546625805,0.00013090249546563262,0.0004592532366001626,0.0017849771718056163,0.002674401150791169,0.05524992182125211,0.016641065732691224,0.033117643379823626,0.005491212708737257
Utah,0.002442493946731235,2.845036319612591e-05,0.00020338983050847457,0.0005799031476997579,0.0016307506053268766,0.045219733656174335,0.008581113801452784,0.034371670702179176,0.0022669491525423727
Virginia,0.002955997161107168,7.700496806245565e-05,0.00026667849538679914,0.001022888573456352,0.0015894251242015614,0.034879524485450675,0.008416607523066005,0.024628814762242726,0.0018341022001419447
Vermont,0.001450943396226415,2.2641509433962265e-05,0.0001981132075471698,0.00023018867924528302,0.001,0.03822830188679245,0.010164150943396226,0.02651698113207547,0.0015471698113207547
Washington,0.004064382616693492,4.644745918601977e-05,0.0005003449068751437,0.0012064842492527017,0.0023111060013796276,0.05695263278914693,0.0170202345366751,0.03745803633019085,0.0024743619222809842
Wisconsin,0.0019653797733948804,2.4548887956357534e-05,0.00016575744859420897,0.0006644985312631137,0.0011105749055812001,0.03975744859420898,0.008341376416281998,0.029065463701216952,0.002350608476710029
West Virginia,0.0016818647540983607,4.4057377049180325e-05,0.00015625,0.0003811475409836066,0.0011004098360655739,0.02167674180327869,0.006480020491803279,0.013471311475409836,0.0017254098360655738
Wyoming,0.0024207436399217223,3.326810176125245e-05,0.00020939334637964775,0.0002309197651663405,0.0019471624266144815,0.03440704500978473,0.006416829745596869,0.026454011741682975,0.0015362035225048923
