,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Kansas,0.003974991063518383,4.587516230632424e-05,0.0003981964088188944,0.0008246519176184845,0.0027062675747746797,0.040104433889487104,0.0080641195308549,0.02916596018916715,0.0028743541694650518
Kentucky,0.0024845872785343266,4.3951358230523173e-05,0.000272935506359713,0.0007828683919072194,0.0013848320220368711,0.025100839228117018,0.006321710829687515,0.016775092158227804,0.0020040362402017004
Louisiana,0.006369411159932928,0.0001299607336105384,0.00035627933991519173,0.0015595288033264606,0.004323642283080737,0.04310468181317477,0.009918852428919378,0.028811894077551397,0.004373935306703994
Massachusetts,0.004731356838879832,2.1805641025880647e-05,0.0002878344615416246,0.001247749930416642,0.0031739668058956847,0.025628325652296283,0.0054456473370561795,0.01620922325658838,0.003973455058651723
Maryland,0.007034800292436383,9.524137793411474e-05,0.00024635769758957676,0.0024131443986277986,0.004280056818284893,0.03799096930325036,0.00700994682809929,0.024376713210976887,0.006604309264174184
Maine,0.0010861553385451475,1.222115711443204e-05,0.0002703931011568089,0.00022074465037942874,0.000582796429894478,0.024501892369796937,0.005025187040990525,0.0183645800313931,0.0011121252974133158
Michigan,0.005112888207567194,6.070005010729627e-05,0.000542531493606063,0.0011162064769730592,0.0033934501868807753,0.03278645762045489,0.006775791867859562,0.020683442890972792,0.005327222861622532
Minnesota,0.0026294525541391564,2.507813715647889e-05,0.0004130981333177467,0.0007713008167969019,0.001419975466868029,0.03113302628741678,0.0054694034878752145,0.022948667620294096,0.0027149551792474665
Missouri,0.00490750111379136,5.0531507531467666e-05,0.00024478930984101984,0.001169043803997899,0.003443136492420973,0.0408385502597914,0.007343154746709507,0.02825847792804733,0.0052369175850345605
Mississippi,0.003238749542946388,9.262490659454644e-05,0.00037431563376597607,0.0010462798437795957,0.0017255291588062697,0.03707320559190785,0.010256040219330229,0.0236963651488902,0.003120800223687415
Montana,0.003649702610773539,3.2674150499315476e-05,0.0002679280340943869,0.0003245632282932004,0.0030245371978866358,0.030962025013151345,0.0040537729386150734,0.02483235437947976,0.00207589769505651
North Carolina,0.004541282170334596,6.008651983864513e-05,0.00025400210659063625,0.0014521700614758722,0.002775023482429443,0.042708928310606936,0.011956386211449926,0.02755916919105257,0.0031933729081044366
North Dakota,0.0008020208399115883,1.420903062835491e-05,0.00025260498894853176,8.367540258920114e-05,0.0004515314177455005,0.021098831701926113,0.0030928323334385856,0.016304073255446794,0.0017019261130407325
Nebraska,0.002938171772255716,3.2230679578123424e-05,0.00029007611620311083,0.0006705132447948892,0.0019453517316795925,0.03751938876818371,0.005832026360091512,0.028158102994287688,0.0035292594138045153
New Hampshire,0.0015030592726807143,1.319153724087359e-05,0.00033987607714721366,0.0003724669338599602,0.0007775247244326669,0.020529135837914807,0.0035609390822569946,0.015468241374092596,0.0014999553815652146
New Jersey,0.003643427320984003,4.697762615343957e-05,0.000149032469176429,0.0015437819904906176,0.0019036352351635168,0.02549635448992712,0.005028341625000058,0.016463806631759746,0.004004206233167315
New Mexico,0.006672657064286406,6.174935935039674e-05,0.0005003827395635598,0.0010311078367389525,0.005079417128633497,0.040890851619483415,0.010112522237754197,0.026932834795976923,0.0038454945857522935
Nevada,0.006160448165579716,8.785986307241035e-05,0.00038845655195974323,0.0023302933226058077,0.0033538384279417554,0.04287204526611504,0.009793029813928865,0.023780587608548186,0.009298427843637987
New York,0.0046577149943330945,4.861437325064379e-05,0.00019648742935886543,0.001862856979272528,0.002549756212451057,0.022489560792039526,0.003927302253619728,0.0162094061525289,0.002352852385890901
Ohio,0.003338526694224703,4.598834728721209e-05,0.000407425282050206,0.001477135223227088,0.0014079778416601968,0.03650067146484252,0.008313136929866896,0.024601405180071482,0.003586129354904141
Oklahoma,0.005064353912725308,5.874855873529753e-05,0.00042806595466835727,0.0009194434629252391,0.003658095936396415,0.04312258286042169,0.009937632415971736,0.02948949498769275,0.003695455456757211
Oregon,0.0029475385275774127,1.9077919272345715e-05,0.0003417192010840747,0.0007987475907112977,0.0017879938165096946,0.047656361784683236,0.008013287209657917,0.03431977398276815,0.00532330059225717
Pennsylvania,0.00397792827781573,5.230074366484002e-05,0.0002874520007297853,0.0014534271577957088,0.002184748375625396,0.024302385277672086,0.00435850308643098,0.017240572346357674,0.002703309844883431
Rhode Island,0.0028566543132320524,2.323238706272001e-05,0.00046929421866694424,0.0007713152504823043,0.001592812457020084,0.029952122696741145,0.005133428245378614,0.020741875169596427,0.004076819281766108
South Carolina,0.008063886323186005,7.303415202287728e-05,0.0004705038440549718,0.0013982545078703337,0.006122093819237822,0.0452165763903485,0.010603932178027856,0.03080667305574892,0.003805971156571724
South Dakota,0.0017374706662918924,1.3073518933723795e-05,0.00046541727404056713,0.00013596459691072747,0.0011230152764068742,0.020033860414038346,0.0037625587491257086,0.015128676110105176,0.0011426255548074597
Tennessee,0.0069131842699181965,6.774780298665163e-05,0.00036422998120853867,0.0016103789634175551,0.004870827522305451,0.04389321988199565,0.010833318506373084,0.02853089231384067,0.00452900906178189
Texas,0.005530648850261503,6.433406954069547e-05,0.0003630667426610978,0.0016747216963346862,0.0034285263417250236,0.04599908593140577,0.00994766681322046,0.031608025091553894,0.00444339402663141
Utah,0.002503699855321946,2.5508913452082993e-05,0.00039071152437440454,0.0005348368853786735,0.001552642532116785,0.042550568232304575,0.007210944684346327,0.03202261450207239,0.0033170090458858586
Virginia,0.0027819701181923196,5.6481189320058806e-05,0.00024534016610900544,0.0009114380382345067,0.0015687107245287487,0.02721537961061651,0.003951646671058441,0.020822958082811198,0.002440774856746868
Vermont,0.0011415322365797304,2.4219212940164013e-05,0.0002034413886973777,0.00010010608015267792,0.0008137655547895108,0.022286519747538924,0.0048712910293649886,0.016359271033982783,0.001055957684191151
Washington,0.0034694121864570927,2.9683763535877722e-05,0.00046694843408361493,0.000932592087352466,0.002040187901485134,0.04754980103723551,0.00950386035713808,0.03142124228833764,0.006624698391759787
Wisconsin,0.0022110629871636323,3.342899261822081e-05,0.00021957185315355963,0.0008032091832913492,0.0011548529581005026,0.02880446596727612,0.004849213322640927,0.021696877585951787,0.0022583750586834092
West Virginia,0.002554321423839597,4.0299430287506074e-05,0.00017168661396458067,0.00038698494015810625,0.001955350439429404,0.023390230976460716,0.005795389303537517,0.01568310294572274,0.0019117387272004592
Wyoming,0.0026169512318989225,2.7882281009577565e-05,0.0002708564440930392,0.0001672936860574654,0.0021509188207388405,0.03315601530338909,0.005200045408286216,0.026366679877556955,0.001589290017545921
