,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
North Dakota,0.0008181818181818182,1.567398119122257e-06,0.0002335423197492163,0.00011128526645768025,0.0004717868338557994,0.02654075235109718,0.0032445141065830722,0.021785266457680252,0.0015109717868338557
Nebraska,0.0038952556993222427,3.142329020332717e-05,0.00030807147258163895,0.0007535428219346889,0.002802218114602588,0.040508934072704866,0.006754775107825016,0.029911891558841653,0.003842267406038201
New Hampshire,0.001167985927880387,1.4072119613016711e-05,0.00035795954265611257,0.00027088830255057167,0.000525065963060686,0.026241864555848725,0.004639401934916447,0.019577836411609498,0.0020246262093227795
New Jersey,0.0061417004048583,5.0101214574898784e-05,0.0002494939271255061,0.0028798076923076924,0.0029622975708502026,0.04046761133603239,0.009118674089068825,0.024749240890688258,0.006599696356275304
New Mexico,0.008892382103990326,0.00010701330108827085,0.0005235792019347037,0.0014081015719467956,0.006853688029020556,0.05298548972188634,0.013267835550181378,0.034669286577992744,0.005048367593712213
Nevada,0.010018531228551819,0.00011667810569663692,0.0006870281400137269,0.003523678792038435,0.00569114619080302,0.056755662319835275,0.013544955387783116,0.03561633493479753,0.007594371997254633
New York,0.00965562221366063,0.00011095822554901205,0.0002586823710716055,0.004767295943640266,0.004518685673399747,0.04105041554295778,0.00906213880785954,0.024895261159117176,0.007093015575981067
Ohio,0.004857683300306251,5.9628895694469466e-05,0.0004711763646189876,0.0018754278508376868,0.0024514501891551074,0.039756800576472705,0.00866285353990272,0.026823275085570166,0.00427067195099982
Oklahoma,0.0065147329650092085,6.936771025168815e-05,0.0004960098219766728,0.0012811540822590547,0.0046682013505217924,0.0491866175567833,0.012511970534069982,0.031929097605893186,0.004745549416820135
Oregon,0.0052064160725858715,4.8606610499027866e-05,0.000431950745301361,0.0013817239144523655,0.0033441348023331174,0.057757615035644846,0.011007777057679845,0.039697342838626054,0.00705249513933895
Pennsylvania,0.0042669266511782275,5.907733156322602e-05,0.00026095253899767674,0.0018666611350813143,0.0020802356455360107,0.028451792233654166,0.005515101228011948,0.018443411881845336,0.00449327912379688
Rhode Island,0.0037552657973921764,4.112337011033099e-05,0.00027382146439317956,0.000872617853560682,0.002567703109327984,0.03743530591775326,0.0091283851554664,0.023108324974924776,0.005198595787362086
South Carolina,0.010304585152838427,9.634279475982533e-05,0.0005433951965065502,0.0018605349344978166,0.007804312227074236,0.049703602620087335,0.012739628820960698,0.03336572052401747,0.0035982532751091703
South Dakota,0.002276005547850208,1.3869625520110957e-05,0.000420249653259362,0.00018723994452149792,0.0016546463245492372,0.02874618585298197,0.005461858529819695,0.0220748959778086,0.0012094313453536755
Tennessee,0.007479227053140096,9.314009661835749e-05,0.0004917874396135266,0.0020743961352657006,0.004819903381642512,0.043719227053140096,0.011416425120772946,0.026700096618357486,0.0056027053140096615
Texas,0.007064860158885624,0.00011002285341168789,0.0004952660790075089,0.00204826422896942,0.004411306997497007,0.05165888562411579,0.011681739035803678,0.0339507563391011,0.006026390249211013
Utah,0.0030450733752620546,2.9350104821802936e-05,0.00042243186582809224,0.0006357442348008385,0.001957547169811321,0.0499643605870021,0.007908280922431865,0.03907442348008386,0.0029816561844863733
Virginia,0.003577075702075702,8.714896214896215e-05,0.0002851037851037851,0.0013284493284493285,0.0018763736263736263,0.036899114774114776,0.006388125763125763,0.027719627594627594,0.0027913614163614163
Vermont,0.0009689655172413793,1.0344827586206897e-05,0.00027586206896551725,0.00012241379310344827,0.0005603448275862069,0.03153448275862069,0.007368965517241379,0.022679310344827588,0.001486206896551724
Washington,0.005112670784203631,5.502526670409882e-05,0.0006045292906606775,0.0013969679955081415,0.003056148231330713,0.055162642710087965,0.010442260902114918,0.03971514130638218,0.005005240501590866
Wisconsin,0.0027052341597796144,4.466745375836285e-05,0.00023455332546241638,0.001129279811097993,0.0012967335694608422,0.03673829201101928,0.006458874458874459,0.026674340810704446,0.003605076741440378
West Virginia,0.0021575192096597146,5.433589462129528e-05,0.0002030735455543359,0.00042371020856201975,0.0014763995609220638,0.02312623490669594,0.0058578485181119645,0.01547145993413831,0.0017969264544456642
Wyoming,0.0027247899159663865,3.361344537815126e-05,0.0003361344537815126,0.00016596638655462184,0.002189075630252101,0.04017226890756302,0.006506302521008403,0.03204621848739496,0.0016197478991596638
