,violent_crime,homicide,rape_legacy,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
Pennsylvania,0.004100486500985398,5.6634334754225865e-05,0.00027995837818223706,0.0015161131912290848,0.0022477805968198496,0.024123334639270216,0.004714466955632984,0.01760203157400312,0.0018068361096341108
Rhode Island,0.0025276268857276634,2.9501669223478e-05,0.00026837002325873536,0.0008374667392471174,0.0013922884539983326,0.02845007746567338,0.0054873104755669075,0.019914578392596794,0.0030481885975096783
South Carolina,0.007309701325952052,6.852984508236974e-05,0.00037635608732532704,0.0014721639358899951,0.00539265145765436,0.04240144649314702,0.010260279476762356,0.028196794499754454,0.003944372516630206
South Dakota,0.0027692322996689853,4.600879887191399e-05,0.0006988363504328558,0.0001666264607793642,0.0018577606895848514,0.01724335172856301,0.0033362596587390605,0.012765576465380244,0.001141515604443704
Tennessee,0.007226678903948068,6.629242554330827e-05,0.00033435839873542373,0.0017384062271114137,0.005087621852557922,0.04040121077000905,0.010473720524006224,0.026837651780691783,0.0030898384653110403
Texas,0.005080163278836077,5.631608764822127e-05,0.00033111393139154913,0.0015513232348585565,0.00314141002493775,0.03986788492477527,0.009456416568702709,0.026901619576688823,0.003509848779383741
Utah,0.0022529403338079185,1.4983058181042119e-05,0.0003343780057476473,0.0005192908701283134,0.0013842883997509158,0.033756830081887894,0.005396093587835803,0.025690097733392193,0.002670638760659898
Virginia,0.0025782945722465016,4.7624631407878066e-05,0.00023091510471819797,0.0009615026935590518,0.0013382521425613736,0.025321630373908704,0.004143085502045349,0.01946058283023917,0.0017179620416241852
Vermont,0.0013746036344906402,2.7363304199462392e-05,0.00021407761520755871,0.00014969337003235307,0.000983469345051266,0.025597566275532377,0.005657765544771195,0.01899657153894442,0.0009432291918167624
Washington,0.003342075335948198,2.9469140160727437e-05,0.000405086159825958,0.000980116117573624,0.0019274039183878884,0.03806298272894621,0.00811332762476898,0.025501189148515915,0.004448465955661312
Wisconsin,0.002755346646488865,2.594187208276097e-05,0.00020042761444763268,0.0009173827778307869,0.0016115943821276848,0.027622052510258146,0.004879026476168037,0.02069237435116446,0.0020506516829256463
West Virginia,0.0027589354014510036,3.6925423870798496e-05,0.00021438790874239722,0.000493808653555753,0.002013813415282055,0.0253358009069325,0.005974202906857547,0.0176178361922062,0.0017437618078687527
Wyoming,0.0024968648388865107,2.2528103809502354e-05,0.0003473082670631613,0.00016332875261889206,0.0019636997153949553,0.02724961889957722,0.0041263976811071815,0.02174712954410627,0.001376091674363769
