,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
1979,0.005372852233676976,5.670103092783505e-05,0.00027835051546391755,,0.0012938144329896907,0.0037439862542955325,0.05988487972508591,0.015274914089347079,0.03965807560137457,0.004951890034364261
1980,0.004747982023575143,6.893316677286857e-05,0.0002421067320803189,,0.0013702568517045828,0.003066685273017373,0.06301836480440634,0.016305215886909256,0.0421618786137372,0.004551270303759884
1981,0.005090301003344482,6.688963210702341e-05,0.0002842809364548495,,0.001411371237458194,0.0033277591973244146,0.06180267558528428,0.01609866220735786,0.04140301003344481,0.004301003344481605
1982,0.005598006644518272,5.3156146179401995e-05,0.0003089700996677741,,0.0012242524916943522,0.004011627906976744,0.058250830564784056,0.014448504983388705,0.03968604651162791,0.004116279069767442
1983,0.004531353135313531,4.1254125412541255e-05,0.00037788778877887786,,0.0011534653465346534,0.002958745874587459,0.05012871287128713,0.012234323432343234,0.0345016501650165,0.0033927392739273926
1984,0.004357259380097879,4.078303425774878e-05,0.0004893964110929853,,0.0011598694942903751,0.00266721044045677,0.04571125611745514,0.010893964110929853,0.032213703099510604,0.002603588907014682
1985,0.004332797427652733,4.823151125401929e-05,0.00047588424437299036,,0.001242765273311897,0.0025659163987138264,0.045279742765273315,0.010974276527331189,0.03157234726688103,0.002733118971061093
1986,0.0042701421800947865,4.897314375987362e-05,0.0005687203791469195,,0.0012417061611374408,0.002410742496050553,0.044045813586097944,0.010423380726698262,0.030903633491311217,0.0027187993680884677
1987,0.0043074534161490685,5.1242236024844724e-05,0.0006847826086956521,,0.0012251552795031057,0.002346273291925466,0.04508074534161491,0.010204968944099379,0.031759316770186334,0.0031164596273291927
1988,0.004516666666666667,5.151515151515152e-05,0.0007439393939393939,,0.0011878787878787879,0.002533333333333333,0.04347424242424242,0.010406060606060606,0.030036363636363635,0.003031818181818182
1989,0.005564635958395245,5.0520059435364044e-05,0.0008454680534918277,,0.001387815750371471,0.0032808320950965825,0.043087667161961364,0.009022288261515602,0.030154531946508172,0.003910846953937593
1990,0.006552401196094679,4.95370537161797e-05,0.000881159107012045,,0.0016482328781928883,0.003973472157173565,0.04705119429333141,0.00970475915985157,0.03290761489594216,0.004438820237537678
1991,0.00714264705882353,5.4411764705882355e-05,0.0008647058823529412,,0.0021470588235294116,0.004076470588235294,0.051551470588235296,0.011276470588235294,0.036523529411764705,0.003751470588235294
1992,0.006211901306240929,4.644412191582003e-05,0.0008577648766328012,,0.0015123367198838897,0.003795355587808418,0.04227285921625544,0.009576197387518142,0.029635703918722788,0.003060957910014514
1993,0.006858571428571428,5e-05,0.00077,,0.0018671428571428571,0.004171428571428572,0.041862857142857146,0.00892,0.02979,0.003152857142857143
1994,0.006443342776203966,4.674220963172805e-05,0.000773371104815864,,0.0016161473087818697,0.004007082152974504,0.04245184135977337,0.008779036827195467,0.029501416430594903,0.004171388101983003
1995,0.007249651324965132,3.486750348675035e-05,0.000801952580195258,,0.0019874476987447698,0.004425383542538354,0.04433751743375174,0.00905299860529986,0.03114225941422594,0.0041422594142259414
1996,0.0066827586206896555,4.275862068965517e-05,0.0006262068965517242,,0.0017986206896551725,0.004215172413793104,0.04226620689655172,0.008041379310344828,0.029882758620689655,0.004342068965517241
1997,0.007859289617486338,3.005464480874317e-05,0.0005846994535519125,,0.0024357923497267757,0.004808743169398907,0.04996994535519126,0.008771857923497267,0.035387978142076504,0.005810109289617486
1998,0.0076236559139784945,2.8225806451612902e-05,0.0006706989247311827,,0.0019422043010752688,0.00498252688172043,0.04600806451612903,0.008595430107526881,0.03313037634408602,0.004282258064516129
1999,0.007344022464693221,3.184975409335694e-05,0.0007020216631410758,,0.001979993046137023,0.004630158001321764,0.041035754003115966,0.006960498342485714,0.030036972256210038,0.004038283404420215
2000,0.006844053088310363,3.1904032669729455e-05,0.0005410923940786115,,0.0017789688616641143,0.004492087799897907,0.0379364471669219,0.006656457376212353,0.027258805513016845,0.0040211842776927
2001,0.006110979300752323,2.887274525827926e-05,0.0005272414351511865,,0.0014511692834161228,0.004103695836926735,0.03439497162311276,0.006457452243851675,0.024448938550010735,0.0034885808292503505
2002,0.006000409457221027,3.226026589903777e-05,0.00044419904584059705,,0.001431859494134215,0.004092090651347176,0.03346009963459045,0.006644373995744126,0.023022662836794074,0.003793062802052249
2003,0.006752908334005568,2.5667162898482704e-05,0.00045223096535421906,,0.001761256273176837,0.00451375393257603,0.034153215851062006,0.007414143340104575,0.02314078072176062,0.0035982917891968134
2004,0.006150091137001864,3.37321355212639e-05,0.00043008472789611465,,0.0016179377858949076,0.004068336487689578,0.03283582449169888,0.00682955272393018,0.02323300834027051,0.002773263427498196
2005,0.006334490062857815,4.3956513939560984e-05,0.00044788123662741863,,0.0015515461406774768,0.004291106171613358,0.031179424549831837,0.006903548716291591,0.021485231205323252,0.0027906446282169933
2006,0.0070101561145246025,4.921052261575018e-05,0.0004885901888278054,,0.0020984772858287756,0.004373878117252272,0.0347637191906978,0.007424930519428783,0.023959666118320844,0.003379122552948179
2007,0.007053947666646623,4.5099009672002995e-05,0.00039432723841418003,,0.0020387065141472126,0.0045758149044132276,0.033784940168647165,0.0074239908229297245,0.023652695995670495,0.002708253350046949
2008,0.007086309346552254,6.52852162200547e-05,0.0004249265827656192,,0.0021154700764638777,0.004480627471102702,0.03594695633449854,0.00776894073018651,0.025249343711773786,0.0029286718925382433
