,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
1979,0.008110988720479379,0.00013006697215368348,0.000539258019034191,,0.003338341557983786,0.004103322171307719,0.06657653330983433,0.02186772999647515,0.03732587240042298,0.0073829309129362
1980,0.008936083777963242,0.00014494736681075,0.0005818716780239225,,0.0038423163022656154,0.004366948430862953,0.06939464608365897,0.023165147361031552,0.0388000856681007,0.007429413054526726
1981,0.008629703216192722,0.00013009644438925452,0.0005615298646467155,,0.0038818245788319054,0.004056252328324848,0.06727521834513019,0.022385280847717206,0.03816130634546132,0.006728631151951654
1982,0.008147104028474357,0.000112400906002265,0.0005067545704578547,,0.003720595372917004,0.0038073531790972334,0.06470745025076849,0.020201666397023137,0.037851116324219385,0.006654667529525967
1983,0.007725867959005323,0.00010483038055136251,0.0004803765790100898,,0.0034093111940891397,0.003731349805354731,0.05904850242313498,0.018291093985858424,0.03444518153650592,0.006312226900770637
1984,0.007633635157286707,0.00010604168292873312,0.0004567168839278745,,0.003275466396065881,0.0037954101943642182,0.0570498399812661,0.01729349777534931,0.03346061977987667,0.006295722426040122
1985,0.007652683481888868,0.00010506353119666224,0.00043318793855490233,,0.0032765787976483975,0.003837853214488906,0.05752740375497819,0.017011416650862886,0.03379355205765219,0.006722435046463114
1986,0.009205366739557467,0.00011259775397501946,0.0004491679329898818,,0.0034287832178199473,0.005214817834772617,0.0584225566139135,0.016963715206997517,0.033838775434565066,0.007620065972350914
1987,0.009179879261106893,0.00010570075552181614,0.0004377327115641832,,0.003012724577956115,0.00562372121606478,0.055884322018580776,0.015181614430828182,0.03240194483606261,0.008300762751689983
1988,0.009298210735586482,0.00010423175234308436,0.00041820505538199375,,0.003058115592161318,0.005717658335700085,0.0570569440499858,0.014471421471172962,0.033145271229764274,0.009440251349048566
1989,0.009776554381860097,0.00010866049616350687,0.00041172624987096995,,0.0033179988301276536,0.005938168805697966,0.05785761965385542,0.01412338712452259,0.03346533392973884,0.010268898599593986
1990,0.010451975151496028,0.00011938835661439889,0.00042634378517407634,,0.0037704274469429976,0.006135815562764556,0.05558416776654828,0.013454022764298452,0.0319751118455192,0.010155033156730636
1991,0.010899341672152733,0.0001270243581303489,0.00042448979591836735,,0.004112541145490454,0.006235286372613561,0.05682656352863726,0.013978143515470704,0.03245951283739302,0.010388907175773536
1992,0.01119720089415881,0.00012702886577898727,0.00041341886156736967,,0.004240677746460622,0.006416075420351832,0.05559779052062073,0.013849450869861016,0.03137765250915217,0.010370687141607542
1993,0.010777642497837301,0.0001312357822562558,0.00037698247412771137,,0.00405100765755663,0.006218416583896703,0.05379141969177534,0.013270385441030406,0.03029082695203614,0.010230207298708788
1994,0.01012996722980497,0.0001178136234927301,0.00034946390506188156,,0.003568451528745506,0.006094238172504852,0.051608348445801915,0.012225414399796379,0.029577169036938054,0.00980576500906748
1995,0.009660134857070499,0.00011177941688562474,0.0003341036436734306,,0.003311627465256893,0.00590262433125455,0.04865079616322138,0.011203108677071132,0.028568678970527714,0.008879008515622526
1996,0.008626513583035322,9.147374364765669e-05,0.00032135014743710395,,0.0029557061296191733,0.005257983562331389,0.04345112616851747,0.009793964489616664,0.026051101072840203,0.007606060606060606
1997,0.007982583364323788,7.99243832899467e-05,0.0003157617453824222,,0.002524730383042023,0.005062166852609396,0.04067085037808355,0.009273583736209248,0.02430906780711541,0.007088198834758894
1998,0.007037162886092999,6.645850552545382e-05,0.0002994459240211835,,0.002105549943367925,0.004565708513178437,0.03639118988581749,0.008234977194110264,0.022171059478984907,0.005985153212722319
1999,0.006271782806283917,6.0491557716745095e-05,0.00028248501491365805,,0.0018113978223220245,0.00411740841133149,0.03177798023425529,0.0067525473809554055,0.019942331783914743,0.005083101069385144
2000,0.006215552310888446,6.137876728052913e-05,0.0002888846742857035,,0.0017787442760387685,0.004086544593283444,0.031181919462554643,0.006562804384362993,0.01924485634711367,0.00537425873107798
2001,0.006152143108605223,6.375637227744611e-05,0.0002878574197114068,,0.0018674316583567104,0.0039330976582596594,0.03277959026155228,0.006713002655484697,0.020165597206025825,0.005900990400041757
2002,0.005953605032583008,6.842468881622889e-05,0.0002913548962621721,,0.0018561232496921746,0.0037377021978124325,0.033611921334977965,0.006811842048048359,0.02044718262558016,0.006352896661349444
2003,0.00579625720672463,6.787410957176653e-05,0.0002818171379560593,,0.0017982268248406947,0.003648339134356109,0.03426376414753615,0.0068317956054799196,0.020626905240636983,0.006805063301419248
2004,0.005278020184008509,6.673727649080669e-05,0.00026826041532571337,,0.0017233395042993928,0.003219682987892597,0.03423895705930561,0.006860742684330618,0.020330512455792833,0.007047701919182163
2005,0.005260198781622479,6.923133880049776e-05,0.00025977656173163205,,0.0017597428035019053,0.003171448077588444,0.033205900280263836,0.0069292465951416304,0.019153183174256606,0.0071234705108656
2006,0.005334505619124313,6.818889552887936e-05,0.00025330830660064396,,0.0019513654085742296,0.0030616430084205604,0.03181749820867003,0.006781311601610959,0.018352934257867964,0.00668325234919111
2007,0.005240606058865137,6.188238161814221e-05,0.0002474748117231275,,0.0019343305369992762,0.0029969183285245907,0.030435352950486026,0.006506951577309957,0.017906113046417396,0.006022288326758672
2008,0.005042051420006374,5.8275143888186156e-05,0.0002422145686445011,,0.0018877664258232778,0.002853795281650409,0.029409522615571282,0.006469874063115518,0.017701714295850445,0.005237934256605319
2009,0.004732849689884092,5.3352576334225644e-05,0.00023573072900613998,,0.0017340398960393126,0.0027097264885044135,0.027310269364496143,0.006228020470074074,0.016649737414419438,0.004432511480002632
