,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
1979,0.006783424283765348,0.00012551159618008186,0.0003431105047748977,,0.0010763983628922238,0.005238403819918145,0.043878240109140515,0.015061391541609823,0.025855047748976807,0.002961800818553888
1980,0.006599648823630952,0.00011355638025332862,0.0003746055302609806,,0.0011812474037846254,0.004930239509332018,0.0477918994490884,0.01669964043742701,0.028031784039259183,0.00306047497240221
1981,0.006403979785217941,0.00010423246999368288,0.0003626026531901453,,0.0012018319646241314,0.004735312697409981,0.04678679722046747,0.015957043588123814,0.028075489576753,0.0027542640555906508
1982,0.007199812675616609,0.00010864814236653137,0.0003877614736184827,,0.0012241648454573836,0.005479238214174211,0.04641180143615361,0.014908523259444272,0.028725881985638465,0.002777396191070871
1983,0.006168198529411765,9.834558823529411e-05,0.0003504901960784314,,0.0010493259803921568,0.004670036764705883,0.04154105392156863,0.012948223039215686,0.02619515931372549,0.0023976715686274508
1984,0.006244545454545455,9.242424242424242e-05,0.00040272727272727275,,0.0010327272727272728,0.004716666666666667,0.04038484848484848,0.012316969696969698,0.025682727272727274,0.002385151515151515
1985,0.006310427248282044,9.082760681207051e-05,0.00041380340603525546,,0.0009390498954287422,0.0048667463400059756,0.042095010457125784,0.012535106065132955,0.026967433522557514,0.0025924708694353153
1986,0.006746299585553582,8.614564831261102e-05,0.00041296625222024866,,0.0009949674363528716,0.005252220248667851,0.04462759029011249,0.013403197158081704,0.028458259325044404,0.0027661338069863823
1987,0.006649051094890511,9.284671532846715e-05,0.0004370802919708029,,0.001011094890510949,0.005108029197080292,0.04496963503649635,0.01357985401459854,0.028581605839416057,0.002808175182481752
1988,0.007411680503864873,9.30432293157744e-05,0.000427426281133696,,0.0012473518465502434,0.005643859146865159,0.046711709132550815,0.014161752075579731,0.02950329229888348,0.0030466647580876037
1989,0.008136674259681093,9.111617312072893e-05,0.00046469248291571756,,0.0013023917995444191,0.006278473804100228,0.048055808656036446,0.01392767653758542,0.03070757403189066,0.0034205580865603645
1990,0.009765672613927828,0.00011185351892604561,0.0005371836947397011,,0.0015237890924463598,0.007592846307815722,0.05068656550328491,0.01380444505884212,0.03302374764928358,0.003858372795159209
1991,0.009725,0.00011292134831460674,0.0005893258426966292,,0.0017112359550561797,0.007311516853932584,0.05206713483146067,0.014548595505617977,0.033647191011235957,0.0038713483146067414
1992,0.009444629475437135,0.0001035248404107688,0.0005750763252844851,,0.0017063558145989453,0.0070596724951429365,0.04948598390230364,0.013785456563974466,0.032247016375242854,0.0034535109630863168
1993,0.010233598682404612,0.0001034861377985177,0.0005229206697776558,,0.0018734559429041998,0.0077337359319242386,0.048800164699423554,0.01309223167718913,0.03226818556135053,0.003439747460883887
1994,0.010304585152838427,9.634279475982533e-05,0.0005433951965065502,,0.0018605349344978166,0.007804312227074236,0.049703602620087335,0.012739628820960698,0.03336572052401747,0.0035982532751091703
1995,0.009819493601960251,7.949904710046283e-05,0.0004729104274435067,,0.0017590525456030494,0.007508031581813231,0.05081840457391778,0.012546419820310373,0.03441764225428805,0.0038543424993193573
1996,0.009968910516355772,8.975398756420654e-05,0.0004922952149229522,,0.001719653960529873,0.00766720735333874,0.05217247904839146,0.01283779399837794,0.0350500135171668,0.004284671532846715
1997,0.009902925531914894,8.351063829787234e-05,0.0004885638297872341,,0.0017617021276595745,0.007569148936170213,0.05143670212765957,0.01231968085106383,0.03492686170212766,0.004190159574468085
1998,0.009032064650677789,7.977059436913452e-05,0.0004569864442127216,,0.0015492700729927008,0.006946037539103233,0.04873826903023983,0.011626694473409803,0.032954118873826904,0.004157455683003128
1999,0.008472011479935848,6.639668778321533e-05,0.00040841683531768496,,0.0014823446574857375,0.00651485329934921,0.044775815958675524,0.010198840065305517,0.030859533432019057,0.0037174424613509514
2000,0.008281381012818506,7.253218584590475e-05,0.00041375748626873497,,0.001550344316018995,0.0062447470246848715,0.0451868040275054,0.010049571137872967,0.03125239904566587,0.0038848338439665684
2001,0.008151890943779426,8.123826814782903e-05,0.0004354863525863926,,0.0014738591254577346,0.006161307197587469,0.045802135581746006,0.010489829830445887,0.031200910853309536,0.004111394897990584
2002,0.008226825577456826,7.26161553888254e-05,0.0004773659342507012,,0.001406998930251939,0.00626984455756536,0.044790034529225566,0.010659710461356265,0.030020200937187026,0.004110123130682275
2003,0.008063886323186005,7.303415202287728e-05,0.0004705038440549718,,0.0013982545078703337,0.006122093819237822,0.0452165763903485,0.010603932178027856,0.03080667305574892,0.003805971156571724
2004,0.007899202742709912,6.812943258187681e-05,0.0004221166242485514,,0.0013025585222297285,0.006106398163649756,0.04536943780354521,0.010419277103841643,0.03120399476689729,0.003746165932806275
2005,0.007673773049869164,7.393570842770536e-05,0.0004384340416955012,,0.0013320200718965898,0.005829383227849368,0.04370353853004039,0.01006396851563234,0.02978361090226759,0.0038559591121404553
2006,0.007711196461948849,8.37720760826326e-05,0.0004244143302086966,,0.0013658088205516508,0.005837201235105869,0.0427450489430255,0.009939718817406726,0.028944177944848815,0.003861152180769958
2007,0.007856689268733485,8.258258428585009e-05,0.0004022497855461874,,0.0014415652212975039,0.005930291677603943,0.04294838883419935,0.010299681762112699,0.02876823311157792,0.003880473960508736
2008,0.007309701325952052,6.852984508236974e-05,0.00037635608732532704,,0.0014721639358899951,0.00539265145765436,0.04240144649314702,0.010260279476762356,0.028196794499754454,0.003944372516630206
