,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
1979,0.0033358622453328788,6.171681868553406e-05,0.00021592362117466542,,0.0015220356320859263,0.001536186173386753,0.03161827636177649,0.009348563634813742,0.01837584178671895,0.0038938709402437984
1980,0.003639309823396385,6.841888936437245e-05,0.0002302054596413125,,0.0017793139843473818,0.001561371490043318,0.03372408497135541,0.010385463058028352,0.019155259289830535,0.004183362623496518
1981,0.0037174645987862443,6.144639244774106e-05,0.00022437626432906271,,0.0018658968307484827,0.0015657451112609576,0.033114632501685774,0.010314565070802428,0.01910831085637222,0.003691756574511126
1982,0.0036044669195111675,5.714285714285714e-05,0.00020632111251580278,,0.0017535608933839022,0.001587442056468605,0.030923135271807838,0.009006911083017278,0.018594437420986095,0.003321786767804467
1983,0.003428499369482976,4.901218999579655e-05,0.0002058848255569567,,0.0017234972677595628,0.00145010508617066,0.028526355611601512,0.00810634720470786,0.017268432114333754,0.003151576292559899
1984,0.003205949079909251,4.5206285186118814e-05,0.00023224939080749516,,0.0014835728090076465,0.0014449205949079909,0.027389295017225444,0.007437778337954793,0.016553146794387026,0.003398369884883623
1985,0.003310554290053151,4.6401754830000844e-05,0.00024348266261705898,,0.0014704294271492449,0.0015502404454568464,0.027063865688011474,0.007375094912680334,0.01640656373913777,0.0032822070361933687
1986,0.0035855833123054925,5.5429388510387755e-05,0.00025098830852048114,,0.0015211540079064683,0.0017580116073681554,0.027432837076289008,0.007348136933299689,0.016541088401042982,0.003543611741946337
1987,0.0036936159517426273,5.378686327077748e-05,0.0002622319034852547,,0.0014444537533512063,0.0019331434316353887,0.027938672922252012,0.007219922922252011,0.01722679289544236,0.0034919571045576407
1988,0.003619689033009063,5.487652781242205e-05,0.0002487735927496466,,0.0013808098445165045,0.0019352290679304897,0.028143843019871956,0.006966907790804024,0.016908788559075412,0.004268146669992517
1989,0.0037862126245847175,6.254152823920266e-05,0.00024609634551495016,,0.0014970930232558138,0.001980481727574751,0.02981794019933555,0.007136627906976744,0.017987209302325582,0.004694102990033222
1990,0.004310262478009144,6.741491896364838e-05,0.00025821344741632114,,0.0017615408912723602,0.002223093220356814,0.0304507550008025,0.007290574207624316,0.018105155995681743,0.00505502479749644
1991,0.0044999581974751275,6.337262770671349e-05,0.0002871833458740908,,0.0019388847086364016,0.002210517515257922,0.03108552796588914,0.007196221051751526,0.01907382325892484,0.004815483655212775
1992,0.004269797651761179,6.212007660920976e-05,0.0002767924056957282,,0.0018070613706386877,0.0021238237988175537,0.029657340328087266,0.006314763927054709,0.01866516779082355,0.00467740861020901
1993,0.004174551792828685,6.831009296148739e-05,0.00026518924302788843,,0.001789757636122178,0.0020512948207171314,0.02853925962815405,0.00582046812749004,0.01831698207171315,0.004401809428950863
1994,0.0042669266511782275,5.907733156322602e-05,0.00026095253899767674,,0.0018666611350813143,0.0020802356455360107,0.028451792233654166,0.005515101228011948,0.018443411881845336,0.00449327912379688
1995,0.004273194168323393,6.254141815772035e-05,0.0002523194168323393,,0.0018934724983432738,0.0020648608349900597,0.029375662690523524,0.005617544731610338,0.019631461232604373,0.004126656726308814
1996,0.004803002654280027,5.6901128069011284e-05,0.00025165892501658924,,0.0018898473788984738,0.0026045952222959524,0.030760700066357,0.005918795620437956,0.02079943596549436,0.004042468480424685
1997,0.004420965058236273,5.86522462562396e-05,0.0002736272878535774,,0.0015630615640599003,0.0025256239600665556,0.029893760399334442,0.005675374376039933,0.02054009983361065,0.0036782861896838604
1998,0.004205482876426965,5.2745604532955586e-05,0.0002685609532538955,,0.0016487792683943004,0.002235397050245813,0.028524122989750853,0.005314307141071577,0.019654445462878093,0.003555370385801183
1999,0.004204680067126807,4.9357946495986e-05,0.00027338632864921974,,0.001556609562635234,0.0023253262293463674,0.026931846680878196,0.0046720798104654855,0.018988635666318938,0.003271131204093775
2000,0.004200290952226088,4.9018594006670766e-05,0.0002643909879396345,,0.0014782933126098134,0.0024085880576699688,0.025753001330341842,0.004403530837011221,0.018391662474572624,0.002957808018757999
2001,0.004099128154976175,5.291347614390645e-05,0.0002817988045943528,,0.001422405272685657,0.002342010601552259,0.025473896668678084,0.004417177973948688,0.018153955294533803,0.002902763400195593
2002,0.00402130713651834,5.061308752243826e-05,0.00030262408581124546,,0.0013921032390186024,0.002275966724166054,0.024403619257533583,0.0045105669825685766,0.017231241869157546,0.0026618104058074624
2003,0.00397792827781573,5.230074366484002e-05,0.0002874520007297853,,0.0014534271577957088,0.002184748375625396,0.024302385277672086,0.00435850308643098,0.017240572346357674,0.002703309844883431
2004,0.004114576572086054,5.2442738379072413e-05,0.0002852078156461861,,0.0014905033058692056,0.0022864227121915893,0.024172955828449638,0.004392523085495138,0.017281818643167586,0.0024986140997869132
2005,0.004253085040419664,6.0941458474199995e-05,0.00028906887577841427,,0.001548848125824443,0.002354226580342607,0.024218909457437227,0.004524983902104157,0.017324463610371914,0.0023694619449611573
2006,0.00442325186178407,5.956294303957978e-05,0.00029025882228869444,,0.0016956549034007225,0.002377775193055073,0.024483424099166755,0.004641167028559105,0.017454273383941205,0.0023879836866664453
2007,0.004166883834298844,5.831353086257696e-05,0.000276928947254969,,0.0015636069516806845,0.0022680344045006144,0.02363507730202516,0.004511536909810765,0.01699119554159677,0.002132344850617625
2008,0.004100486500985398,5.6634334754225865e-05,0.00027995837818223706,,0.0015161131912290848,0.0022477805968198496,0.024123334639270216,0.004714466955632984,0.01760203157400312,0.0018068361096341108
