,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
1979,0.003535669058674546,5.4875474883917263e-05,0.00026424651751794006,,0.001022794428028704,0.0021937526382439848,0.04542211903756859,0.013298438159560996,0.029388771633600676,0.002734909244406923
1980,0.0038933523810898924,6.922081567600922e-05,0.00031510334497913397,,0.0011313144353428744,0.002377713785091875,0.049895043407396776,0.015214140750973656,0.03196387947424455,0.0027170231821785702
1981,0.0036942461150776987,6.341873162536749e-05,0.0003078538429231415,,0.0010965980680386392,0.00222637547249055,0.05034859302813944,0.0154422511549769,0.03235573288534229,0.002550608987820244
1982,0.0033588039867109634,5.730897009966777e-05,0.00024750830564784055,,0.0008700166112956811,0.002183970099667774,0.046161129568106314,0.01344767441860465,0.030488372093023255,0.0022250830564784054
1983,0.003265567010309278,5.649484536082474e-05,0.0002585567010309278,,0.0008404123711340207,0.002110103092783505,0.04203216494845361,0.011677525773195876,0.028344329896907217,0.0020103092783505154
1984,0.003341673502871206,3.6505332239540604e-05,0.0002744052502050861,,0.0007157506152584085,0.0023150123051681707,0.04005168170631665,0.010490976210008203,0.027493027071369976,0.002067678424938474
1985,0.0035575510204081634,4.938775510204082e-05,0.00029346938775510204,,0.0007873469387755102,0.0024273469387755104,0.0401934693877551,0.010506122448979591,0.027523673469387756,0.0021636734693877553
1986,0.003687931735067046,4.388459975619667e-05,0.000329134498171475,,0.0007956115400243804,0.002519301097114994,0.04453758634701341,0.01187687931735067,0.03008086143843966,0.00257984559122308
1987,0.003607431340872375,4.44264943457189e-05,0.0003263327948303716,,0.0008206785137318256,0.002415993537964459,0.0454313408723748,0.011380048465266558,0.03151978998384491,0.0025315024232633277
1988,0.0036521913952553275,3.417772416566144e-05,0.00031322878970647364,,0.0008588661037394451,0.0024459187776437476,0.04514676316847607,0.011789706473663049,0.030931644551668677,0.0024254121431443506
1989,0.004008356545961003,5.4914444886589736e-05,0.0003649025069637883,,0.0009980103461997613,0.0025905292479108635,0.04582013529645842,0.011886589733386391,0.030959808993235177,0.0029737365698368485
1990,0.004477363743726726,3.9554822580475903e-05,0.0004044278798534373,,0.0011761505408112937,0.0028572305004815196,0.047454082098052366,0.011665040075493203,0.03243535813662882,0.0033536838859303496
1991,0.004995991983967936,6.132264529058116e-05,0.00044809619238476956,,0.0013839679358717434,0.003102605210420842,0.050347094188376754,0.013066533066132265,0.03377074148296593,0.003509819639278557
1992,0.00510820451843044,5.984938565200159e-05,0.0004130003963535474,,0.0012988505747126436,0.0033365041617122474,0.04809116131589378,0.01293658343242172,0.031916765755053506,0.0032378121284185493
1993,0.004964045831687081,6.361122086131964e-05,0.00040142236270248916,,0.0012358751481627815,0.00326313709996049,0.04478862109838009,0.01132161201106282,0.030240221256420386,0.0032267878308968787
1994,0.004429913860610806,6.656225528582616e-05,0.0004130775254502741,,0.0011511354737666405,0.0027991386061080657,0.044039545810493345,0.011211824588880188,0.029545418950665623,0.0032823022709475335
1995,0.004207407407407407,6.198830409356725e-05,0.00036569200779727095,,0.0010818713450292399,0.0026978557504873293,0.04466198830409357,0.010683820662768032,0.030742690058479533,0.0032354775828460037
1996,0.004137636080870918,6.60964230171073e-05,0.0004261275272161742,,0.0009626749611197511,0.002682737169517885,0.0426796267496112,0.00981298600311042,0.030382970451010887,0.002483670295489891
1997,0.004297109826589596,5.7803468208092484e-05,0.00045433526011560694,,0.000976878612716763,0.002808092485549133,0.04722658959537572,0.009361078998073218,0.03538458574181118,0.0024809248554913295
1998,0.004173449980981361,6.580448839863066e-05,0.0004290604792696843,,0.0008699125142639787,0.002808672499049068,0.044546976036515785,0.009503233168505135,0.032456827691137315,0.002586915176873336
1999,0.003827732086635831,6.02851790394461e-05,0.0004012732229813131,,0.0007712735093359136,0.002594900175279158,0.04055836132826335,0.008241737539430275,0.030037844021142013,0.0022787797676910625
2000,0.0038944836703221,6.286224835572445e-05,0.000380149217867162,,0.0007617862996007318,0.002689685904498482,0.040193526453103645,0.007991316826475645,0.029785918707581932,0.0024162909190460708
2001,0.004037192949993061,3.40472776055882e-05,0.00034972475366609615,,0.0008967016699819587,0.002756719248739418,0.03905703844196697,0.00759180274783735,0.02851015404542721,0.00295508164870241
2002,0.0037720764563648305,2.8763511936304308e-05,0.00038166967761634564,,0.0007983718377192158,0.002563271429092965,0.037159507317916826,0.00725688655634016,0.027243102196389146,0.0026595185651875214
2003,0.003974991063518383,4.587516230632424e-05,0.0003981964088188944,,0.0008246519176184845,0.0027062675747746797,0.040104433889487104,0.0080641195308549,0.02916596018916715,0.0028743541694650518
2004,0.0037787655325370734,4.462820861273214e-05,0.0004177492970142631,,0.0006628386393956609,0.002653549387514417,0.04015477940678868,0.007369507300918865,0.029672271652637437,0.0031130004532323808
2005,0.0038938610829307627,3.6751702586301e-05,0.00039953831128473763,,0.0006531614469545574,0.0028044096221051668,0.03805729772372326,0.0069238752159617376,0.02773552747062411,0.0033978950371374135
2006,0.004326944818791097,4.522308548067618e-05,0.00046272261063827865,,0.0006794316362616788,0.003139567486410463,0.037719671137722385,0.007266807159718894,0.02729665439613614,0.0031562095818673517
2007,0.004585739826087708,3.818447930599349e-05,0.00046361721572465677,,0.0007283869543086683,0.00335555117674839,0.03708973748890939,0.00737068519886729,0.02662106623314074,0.0030979860569013582
2008,0.004123286038426428,4.0326408373047116e-05,0.0004375236873040333,,0.0005998999334078956,0.003045536009341452,0.033860621940278376,0.00701286947733406,0.024205123666462776,0.002642628796481539
