,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
1979,0.006142267593397046,9.057341442224153e-05,0.000445264986967854,,0.0021956993918331885,0.003410729800173762,0.05532764986967854,0.015074500434404866,0.03423229800173762,0.006020851433536056
1980,0.006395013159765447,0.00010186247958415835,0.00046640011928746544,,0.0024402565720804915,0.0033864939888133324,0.06036446395195212,0.017412849063211954,0.03710221618078986,0.005849398707950301
1981,0.006418650146723182,9.357678513205086e-05,0.0004745136398217585,,0.0025745027714378873,0.0032760569503314857,0.062121725899358764,0.018620910770568416,0.03714867949135964,0.006352135637430714
1982,0.006565594467010649,9.07893292348227e-05,0.0004661323965309035,,0.002711494126687891,0.0032971786145570316,0.06127950378746295,0.018130969370951804,0.03623130969370952,0.006917224722801625
1983,0.007166501268056015,0.00010034182379534679,0.0005607012901091631,,0.002852905502260448,0.0036525526518910575,0.05760833608997684,0.016918954680780682,0.033313264968574265,0.007376116440621899
1984,0.00760099173553719,9.68595041322314e-05,0.0006479338842975207,,0.003066887052341598,0.0037893112947658403,0.05795911845730028,0.01644176308539945,0.03285862258953168,0.008658732782369146
1985,0.007340889084507043,0.00011201584507042254,0.0006756161971830986,,0.002923855633802817,0.0036294014084507042,0.05632174295774648,0.01527200704225352,0.03277145686619718,0.008278279049295775
1986,0.008039037725533079,0.00011284855112083106,0.0006743575724439584,,0.003012575177692728,0.00423925642427556,0.05687556041552761,0.015094587206123564,0.03377736468015309,0.008003608529250956
1987,0.007801304347826087,0.00012217391304347825,0.0006721739130434783,,0.0027654347826086955,0.004241521739130435,0.056766739130434785,0.01452195652173913,0.034725,0.007519782608695652
1988,0.007417204301075269,0.00010849462365591398,0.0006948387096774194,,0.0024111827956989247,0.0042026881720430105,0.053426559139784946,0.013145591397849462,0.03287021505376344,0.007410752688172043
1989,0.007091556130702038,0.00010708508573277256,0.000714331931413782,,0.002223228728566807,0.004046910384988677,0.05259161005068479,0.012248355440526259,0.033117222042488945,0.007226032567669578
1990,0.007903781880234703,0.00010446142818244538,0.000775553486886971,,0.002340108121343514,0.004683658843821773,0.05204395297966272,0.01143320111234746,0.03347423971498705,0.007136512152328215
1991,0.00803074295473954,0.0001077070879590094,0.000786934244235696,,0.0024327497865072587,0.004703351836037575,0.05334980785653288,0.011862297181895815,0.03469096925704526,0.006796541417591802
1992,0.007700752357740807,9.93959944897743e-05,0.0008000423863515948,,0.0022148988025855673,0.0045864151743138706,0.04840521352124616,0.010411889371622338,0.03173529723429056,0.006258026915333263
1993,0.007915277484701414,9.843848913272843e-05,0.0007111204895547584,,0.0023845748048111418,0.004721143701202786,0.046609727790673135,0.00982728423718084,0.030632306393753958,0.0061501371597383414
1994,0.007661225779275484,9.762005054759899e-05,0.0007076663858466722,,0.002288647851727043,0.0045672914911541705,0.04679075400168492,0.009672388374052232,0.030557287278854255,0.006561078348778433
1995,0.006878207142109121,8.461619017698189e-05,0.0006196460362341606,,0.0018729709917268823,0.004300973923971096,0.04494952351031522,0.009097497120117289,0.02939700492198136,0.006455021468216567
1996,0.006353033145716072,7.525536793829476e-05,0.0005697310819262039,,0.0017622472378569939,0.00394579945799458,0.04482176360225141,0.008954346466541589,0.028862726704190118,0.0070046904315197
1997,0.00589963167587477,7.76550030693677e-05,0.0005187231430325353,,0.0015279312461632904,0.0037753222836095766,0.0432694904849601,0.00825925925925926,0.028326478412113772,0.006683752813587068
1998,0.006208312111643068,7.344402566975655e-05,0.0005038199042477335,,0.0015578078842823674,0.00407324029744321,0.04062065804217174,0.008378221452582255,0.0262998879494754,0.005942548640114088
1999,0.00574921873217911,7.04598391589427e-05,0.0004915967770959902,,0.0014297771390770775,0.0037573849768470996,0.037499537448897606,0.007779577291655578,0.023961515748280957,0.005758444408961072
2000,0.0055500639737971055,6.731436027611566e-05,0.0005056123473654427,,0.0013796928372288458,0.003597444428926701,0.03554852248500872,0.007022226014454577,0.022919382551232367,0.005606913919321777
2001,0.005538929306896299,6.71579188480498e-05,0.0005260703643097236,,0.001292889875204197,0.0036528111485343282,0.03521323538670669,0.0071992889255592446,0.0226566033723269,0.005357343088820545
2002,0.005407229413750827,6.750822271062242e-05,0.0005340916026840393,,0.0011796016437356103,0.0036260279446205554,0.03336180693424948,0.007066458061611907,0.021344447164908548,0.004950901707729024
2003,0.005112888207567194,6.070005010729627e-05,0.000542531493606063,,0.0011162064769730592,0.0033934501868807753,0.03278645762045489,0.006775791867859562,0.020683442890972792,0.005327222861622532
2004,0.0049224055804087926,6.363686567752082e-05,0.0005425463415927981,,0.001121909034712871,0.003194313338425602,0.030660994045449984,0.006357055665729697,0.019297706321506115,0.005006232058214173
2005,0.005537761093565253,6.227209181658582e-05,0.000514710024410858,,0.0013214751694241454,0.0036393038079136643,0.030976851117130638,0.006982295420585609,0.019215246900923914,0.004779308795621114
2006,0.005644117962570586,7.141694689481394e-05,0.0005296344175403191,,0.001409419885390163,0.0036336467127452902,0.03225094231244112,0.0075590034235560825,0.01972960018495107,0.004962338703933964
2007,0.005338160265342259,6.562864196765987e-05,0.00045592545221708646,,0.0013269694400874043,0.0034896367310701085,0.030634973493375874,0.007473622945282392,0.018992492123073662,0.004168858425019822
2008,0.005149437862363499,5.538104860516731e-05,0.00045054582321929433,,0.0013241468769387115,0.0033193641136003258,0.029499905132463672,0.007476141664322469,0.018449486585690376,0.0035742768824508254
