,violent_crime,homicide,rape_legacy,rape_revised,robbery,aggravated_assault,property_crime,burglary,larceny,motor_vehicle_theft
1979,0.003009813353857995,8.601116028477968e-05,0.00027073311525880315,,0.0011158360592649606,0.0015372330190494515,0.04060304021550895,0.010826438329805657,0.027308639599769098,0.0024679622859341927
1980,0.003072277704599982,8.622289614254918e-05,0.00027388449362927386,,0.001200733664799944,0.001511436650028215,0.04312779097315782,0.012026121592692807,0.028823055589159735,0.0022786137913052757
1981,0.0032171028381865092,8.551419093254699e-05,0.0002723921857722079,,0.001332288978990048,0.0015269074824917066,0.043491338002211576,0.011675267231846665,0.029796903796535202,0.002019166973829709
1982,0.0030905117464942633,7.375705700236751e-05,0.00024877071571662723,,0.001221635403387361,0.0015463485703879074,0.03946694591149153,0.009735385175742123,0.02789073028592242,0.0018408304498269896
1983,0.0029254054054054053,6.972972972972974e-05,0.0002468468468468468,,0.001104864864864865,0.0015039639639639639,0.03669045045045045,0.0091990990990991,0.025714234234234235,0.0017771171171171172
1984,0.002955997161107168,7.700496806245565e-05,0.00026667849538679914,,0.001022888573456352,0.0015894251242015614,0.034879524485450675,0.008416607523066005,0.024628814762242726,0.0018341022001419447
1985,0.002946547493866106,7.097791798107255e-05,0.0002718191377497371,,0.001002453557658605,0.0016012968804766912,0.034844199088678585,0.007850858745180512,0.025026288117770766,0.0019670522257273044
1986,0.003059961983756696,7.102125453602904e-05,0.0002649040953862105,,0.0010571971660618628,0.0016668394677725937,0.035537929842751,0.00812528080179713,0.025217729393468117,0.002194919647485744
1987,0.0029495257452574527,7.401761517615177e-05,0.0002603319783197832,,0.0010575880758807589,0.0015575880758807589,0.03664532520325203,0.008069444444444445,0.02603150406504065,0.0025443766937669377
1988,0.0029919946631087393,7.80520346897932e-05,0.0002705136757838559,,0.001125416944629753,0.0015180120080053369,0.03877518345563709,0.008183622414943295,0.027575550366911273,0.0030160106737825215
1989,0.0031251229911446374,7.87143325680551e-05,0.00026861265988848803,,0.0010649393243686454,0.001712856674319449,0.03898934076746474,0.007569039029189898,0.02831174155460807,0.003108560183666776
1990,0.003506181475195067,8.808282953725969e-05,0.00030950205241073815,,0.0012325131340387933,0.001876083459208276,0.040900009341628525,0.007311036471463264,0.03031406942995702,0.003274903440208244
1991,0.003731944002545339,9.274578428253262e-05,0.0002989182309895005,,0.0013762328985046134,0.0019640470887686925,0.04234171174037544,0.007830734966592428,0.031125039770919502,0.003385937002863506
1992,0.0037489415085463383,8.844284146150227e-05,0.00031488160577073857,,0.0013779206523443625,0.001967696408969735,0.039236474831425436,0.00709063823114317,0.02908985416339972,0.0030559824368825467
1993,0.0037220767216145432,8.30380526883377e-05,0.00032090586966569093,,0.001419812047450316,0.0018983207518101987,0.03743259898320752,0.0066766291788630415,0.027900785703281465,0.00285518410106301
1994,0.003577075702075702,8.714896214896215e-05,0.0002851037851037851,,0.0013284493284493285,0.0018763736263736263,0.036899114774114776,0.006388125763125763,0.027719627594627594,0.0027913614163614163
1995,0.0036145361136294954,7.600483529767302e-05,0.0002718343910546993,,0.001317316409791478,0.0019493804774856451,0.03627742520398912,0.00595164702326987,0.027399969779389542,0.0029258084013297067
1996,0.0034130337078651686,7.49063670411985e-05,0.00026711610486891387,,0.00122561797752809,0.0018453932584269663,0.03626966292134831,0.005880898876404494,0.027601048689138576,0.0027877153558052434
1997,0.0034524799524799526,7.246807246807246e-05,0.00027012177012177013,,0.001245025245025245,0.0018648648648648648,0.03530932580932581,0.005713543213543213,0.02679031779031779,0.0028054648054648057
1998,0.00325651597702842,6.214106906199382e-05,0.00026652922986305404,,0.0010559564128994256,0.0018718892652039463,0.03334722426741275,0.005609483139449271,0.02503489913120306,0.0027028419967604182
1999,0.0031465556375521756,5.703550401925705e-05,0.0002502578237579646,,0.0010107797102596396,0.0018284825995153145,0.03059256396706374,0.00471575949175546,0.023264665690467156,0.002612138784841127
2000,0.002817398847074563,5.665030023952764e-05,0.0002282964717882211,,0.0008893108229621608,0.0016431412520846534,0.027464093810636834,0.004299489370298714,0.02064811616560818,0.0025164882747299396
2001,0.0029095077639212145,5.057838607704867e-05,0.00024594434988015426,,0.0009532080452982249,0.0016597769826657866,0.028833292805780387,0.00439142668565672,0.021823739882585888,0.0026181262375377773
2002,0.0029166436259687213,5.3239448949748955e-05,0.0002523385222128565,,0.0009551541343793879,0.001655911520426728,0.02851095984826208,0.004357539124477262,0.02161796057509033,0.002535460148694488
2003,0.0027819701181923196,5.6481189320058806e-05,0.00024534016610900544,,0.0009114380382345067,0.0015687107245287487,0.02721537961061651,0.003951646671058441,0.020822958082811198,0.002440774856746868
2004,0.0027545896907128302,5.212975443410345e-05,0.00024273752321110734,,0.0009221619893355889,0.0015375604237320307,0.026782396503724205,0.0038441015583855925,0.020605154269319956,0.0023331406760186556
2005,0.002833563382439707,6.054735603048361e-05,0.00023306766087716725,,0.0009908350075294207,0.0015491133580026353,0.026493302047888728,0.0039433779105530475,0.020435922455494058,0.002114001681841623
2006,0.002837018068048658,5.272878667267487e-05,0.00023930757028367826,,0.0010178095075105158,0.0015271722035817893,0.02489335177663301,0.004208620724846799,0.018748420099009747,0.001936310952776465
2007,0.002727535243035903,5.381160569811741e-05,0.00023249206991981811,,0.0009979135360306303,0.001443318031387337,0.024865240827682142,0.0041529592946971195,0.018883853937926822,0.0018284275950582014
2008,0.0025782945722465016,4.7624631407878066e-05,0.00023091510471819797,,0.0009615026935590518,0.0013382521425613736,0.025321630373908704,0.004143085502045349,0.01946058283023917,0.0017179620416241852
